Epoch,aveT,aveC,eATE,ePEHE,rjf,lcff,ly
190,-0.16104644536972046,-0.11647379398345947,0.95542735,0.95800954,6.560114622116089,7.767841041088104,0.5043247
200,-0.1619013398885727,-0.11497727036476135,0.95307595,0.9556284,6.5293079018592834,7.886647939682007,0.5043606
210,-0.16260313987731934,-0.11439111083745956,0.95178795,0.9541192,6.501458704471588,8.014014899730682,0.50430673
220,-0.1606052666902542,-0.1137339398264885,0.9531287,0.95524645,6.494485855102539,8.127037584781647,0.5042723
230,-0.16507066786289215,-0.11788608878850937,0.9528154,0.95501006,6.474013686180115,8.224773645401001,0.50378454
240,-0.17010439932346344,-0.12233342230319977,0.952229,0.9544819,6.467534959316254,8.248955965042114,0.5033135
250,-0.17055974900722504,-0.1203344389796257,0.9497747,0.9518922,6.470666706562042,8.338670790195465,0.5033749
260,-0.17072053253650665,-0.12102173268795013,0.95030123,0.9523207,6.459994614124298,8.373853504657745,0.5032178
270,-0.17333319783210754,-0.12393034994602203,0.95059717,0.9525645,6.472988307476044,8.348601400852203,0.5028783
280,-0.1726360023021698,-0.1240040510892868,0.95136803,0.9531918,6.465526640415192,8.431327402591705,0.5027567
290,-0.17145772278308868,-0.11998338997364044,0.94852567,0.9500981,6.471809267997742,8.322731375694275,0.5030111
300,-0.18025696277618408,-0.1274222880601883,0.9471653,0.9488553,6.470328330993652,8.412788033485413,0.50227696
310,-0.17699040472507477,-0.1262134611606598,0.9492231,0.9506989,6.473463714122772,8.311449229717255,0.5022515
320,-0.17540395259857178,-0.1261679232120514,0.950764,0.9520707,6.474755823612213,8.344330966472626,0.5021472
330,-0.18137410283088684,-0.12652522325515747,0.9451511,0.9464657,6.462408900260925,8.442567348480225,0.50201577
340,-0.1808544397354126,-0.13074038922786713,0.94988596,0.9510261,6.481546342372894,8.333821892738342,0.5015942
350,-0.18750761449337006,-0.1316538155078888,0.94414616,0.94530725,6.481929242610931,8.284053385257721,0.50143665
360,-0.18326233327388763,-0.13184696435928345,0.9485846,0.9495693,6.472591459751129,8.361305356025696,0.5013396
370,-0.19428899884223938,-0.14100487530231476,0.94671583,0.947769,6.473548769950867,8.425948917865753,0.5006081
380,-0.1923629194498062,-0.14024235308170319,0.94787943,0.94875574,6.45757120847702,8.454208552837372,0.50058216
390,-0.19229231774806976,-0.13816367089748383,0.94587135,0.9466589,6.459250569343567,8.486728310585022,0.50065166
400,-0.19294574856758118,-0.1385413557291031,0.9455956,0.9462592,6.4668214321136475,8.55374139547348,0.5005844
410,-0.19904009997844696,-0.14464040100574493,0.9456003,0.9462153,6.463624477386475,8.47777807712555,0.5001352
420,-0.2108875811100006,-0.15264053642749786,0.941753,0.9424462,6.4565781354904175,8.472778916358948,0.499671
430,-0.20390988886356354,-0.1513318419456482,0.94742197,0.94788,6.4592220187187195,8.538237631320953,0.49969104
440,-0.20311999320983887,-0.1477825939655304,0.9446626,0.94503975,6.449636697769165,8.524107813835144,0.4998404
450,-0.21429672837257385,-0.15722349286079407,0.94292676,0.94333655,6.460166037082672,8.549924433231354,0.49934432
460,-0.2122260332107544,-0.14934688806533813,0.93712085,0.93745095,6.4692909717559814,8.56742650270462,0.49972114
470,-0.2091183215379715,-0.15278105437755585,0.94366276,0.9438776,6.464157164096832,8.49498999118805,0.4995392
480,-0.21409717202186584,-0.1479058563709259,0.9338087,0.9340652,6.464269161224365,8.501625895500183,0.49982828
490,-0.21660640835762024,-0.15110892057418823,0.9345025,0.934703,6.455514430999756,8.488350212574005,0.4996307
500,-0.230887770652771,-0.15945827960968018,0.9285705,0.92881894,6.464727222919464,8.53513514995575,0.49922156
510,-0.22593726217746735,-0.1608365923166275,0.93489933,0.93508375,6.467531681060791,8.483507692813873,0.499177
520,-0.22669854760169983,-0.1666666865348816,0.9399681,0.9401193,6.4610395431518555,8.501619100570679,0.49899957
530,-0.2264527529478073,-0.1646626591682434,0.93820983,0.93832594,6.451232612133026,8.523338198661804,0.49905333
540,-0.23904970288276672,-0.16192340850830078,0.9228737,0.9230113,6.477587580680847,8.479025185108185,0.49913207
550,-0.24120262265205383,-0.16719771921634674,0.9259951,0.92608374,6.471648991107941,8.536970317363739,0.4989866
560,-0.23408134281635284,-0.16390524804592133,0.9298239,0.9298949,6.459495544433594,8.511936485767365,0.49908674
570,-0.2356712818145752,-0.15820619463920593,0.9225349,0.9226479,6.463826656341553,8.55666035413742,0.49929574
580,-0.22471009194850922,-0.15616782009601593,0.93145776,0.9315379,6.475880026817322,8.494897603988647,0.49939916
590,-0.23867399990558624,-0.1601794958114624,0.9215055,0.92158896,6.470937609672546,8.489770650863647,0.49921843
600,-0.22562271356582642,-0.15657813847064972,0.93095547,0.93103343,6.472867786884308,8.512616991996765,0.4993814
610,-0.24941577017307281,-0.1754884570837021,0.9260727,0.92609787,6.4794527888298035,8.526930928230286,0.498859
620,-0.23681744933128357,-0.1584329456090927,0.9216155,0.92169964,6.477282226085663,8.516580641269684,0.49930215
630,-0.22753871977329254,-0.159871906042099,0.93233323,0.93243575,6.477069139480591,8.465831100940704,0.49924546
640,-0.2478039264678955,-0.16928768157958984,0.92148376,0.92152894,6.480519533157349,8.501050174236298,0.49894148
650,-0.23287740349769592,-0.16096554696559906,0.9280881,0.9281755,6.492903649806976,8.470830202102661,0.49920288
660,-0.24047096073627472,-0.16374336183071136,0.9232724,0.92343664,6.498300552368164,8.485666453838348,0.4991294
670,-0.2505951225757599,-0.16813643276691437,0.9175413,0.9176329,6.514313876628876,8.36874794960022,0.498988
680,-0.2477944791316986,-0.17010605335235596,0.92231154,0.92243475,6.481698513031006,8.400074243545532,0.49894217
690,-0.2432822287082672,-0.1556275486946106,0.91234535,0.9125431,6.487193703651428,8.453185975551605,0.49946153
700,-0.2488691508769989,-0.16423705220222473,0.91536784,0.9155026,6.490460813045502,8.485127806663513,0.49908367
710,-0.23915502429008484,-0.16305315494537354,0.9238981,0.92398727,6.493464231491089,8.404005289077759,0.4991169
720,-0.2440551072359085,-0.15673840045928955,0.9126833,0.9128748,6.509457349777222,8.371470630168915,0.49939117
730,-0.24840328097343445,-0.15715830028057098,0.908755,0.9091172,6.490533769130707,8.462336122989655,0.4994055
740,-0.2574499249458313,-0.1717716008424759,0.91432166,0.9144859,6.498078942298889,8.358313739299774,0.4989138
750,-0.24053601920604706,-0.1591489315032959,0.9186129,0.9187714,6.508513510227203,8.39278793334961,0.4993127
760,-0.25148850679397583,-0.16788552701473236,0.91639704,0.916546,6.49230819940567,8.335842669010162,0.49899015
770,-0.253366619348526,-0.17049254477024078,0.91712594,0.9173175,6.4992247223854065,8.362808525562286,0.4989404
780,-0.23063205182552338,-0.1571032851934433,0.92647123,0.926713,6.483795881271362,8.35025668144226,0.49942687
790,-0.2567172050476074,-0.16564041376113892,0.90892327,0.909156,6.490998029708862,8.366567075252533,0.49905756
