bot_label,propagator,Di,Bi,treated,purchase
0,0.0,1.0,1.0,0.0,0.901708755510312
0,0.0,1.0,1.0,0.0,1.130579800213417
0,0.0,0.0,0.0,0.0,-0.056203806256882774
0,0.0,1.0,0.0,1.0,0.5162063913538903
0,0.0,0.0,0.0,0.0,-0.04257017992268269
0,0.0,1.0,0.0,1.0,0.5766627122298269
0,0.0,1.0,1.0,0.0,1.1040642251751616
0,0.0,0.0,0.0,0.0,-0.022272059366610572
0,0.0,1.0,0.0,1.0,0.6900934231485776
0,0.0,1.0,1.0,0.0,0.8980531366196532
0,0.0,0.0,0.0,0.0,0.1684292579882262
0,0.0,0.0,0.0,0.0,-0.018930119525361402
0,0.0,0.0,1.0,-1.0,0.1635781856242704
0,0.0,1.0,1.0,0.0,1.0188273121030957
0,0.0,0.0,1.0,-1.0,0.24827800525098204
0,0.0,0.0,0.0,0.0,-0.11834864081260571
0,0.0,1.0,1.0,0.0,1.0254968576190346
0,0.0,0.0,0.0,0.0,-0.07502050432033261
0,0.0,0.0,1.0,-1.0,0.1979707200728117
0,0.0,1.0,0.0,1.0,0.8096889046579465
0,0.0,1.0,1.0,0.0,1.3271190537331523
0,0.0,1.0,1.0,0.0,1.127462821053794
0,0.0,1.0,1.0,0.0,1.2909349245857595
0,0.0,0.0,1.0,-1.0,0.17211902188847533
0,0.0,0.0,1.0,-1.0,0.3001191658965929
0,0.0,0.0,0.0,0.0,0.024924069996111214
0,0.0,0.0,0.0,0.0,0.1540374836020062
0,0.0,0.0,1.0,-1.0,-0.0046530543471759445
0,0.0,1.0,0.0,1.0,0.6640699092439393
0,0.0,0.0,0.0,0.0,-0.17228348473149407
0,0.0,1.0,1.0,0.0,1.0883977598717098
0,0.0,1.0,0.0,1.0,0.7165699591517875
0,0.0,1.0,0.0,1.0,0.8332622420955437
0,1.0,1.0,1.0,0.0,1.0339746887496384
0,0.0,0.0,0.0,0.0,0.4731265112053819
0,0.0,0.0,1.0,-1.0,0.2934163944459896
0,0.0,0.0,0.0,0.0,-0.021064328205955954
0,0.0,1.0,1.0,0.0,0.6019052556379341
0,0.0,1.0,0.0,1.0,0.7347934478291028
0,0.0,1.0,1.0,0.0,1.0477698298311622
0,0.0,0.0,0.0,0.0,0.06631182731468335
0,0.0,1.0,0.0,1.0,0.6437137609986059
0,0.0,1.0,0.0,1.0,0.31515689976920586
0,0.0,0.0,0.0,0.0,-0.032261388859414084
0,0.0,1.0,0.0,1.0,0.7219429449301827
0,0.0,0.0,0.0,0.0,0.2473117781704072
0,0.0,1.0,0.0,1.0,0.8894501812487162
0,0.0,0.0,1.0,-1.0,0.3125496526831637
0,0.0,1.0,1.0,0.0,1.1867618221752192
0,0.0,0.0,0.0,0.0,0.07063028481385564
0,0.0,1.0,0.0,1.0,0.2450568360247509
0,0.0,0.0,0.0,0.0,0.14727726167054286
0,0.0,0.0,1.0,-1.0,0.10265785392778504
0,0.0,1.0,0.0,1.0,0.6785288091223349
0,0.0,1.0,0.0,1.0,0.8359752069758959
0,0.0,0.0,1.0,-1.0,0.26969248517490024
0,0.0,1.0,0.0,1.0,0.7308578665045442
0,0.0,1.0,0.0,1.0,0.2566767890199846
0,0.0,1.0,0.0,1.0,0.7273916378227729
0,0.0,0.0,1.0,-1.0,0.24683018313684696
0,0.0,1.0,1.0,0.0,0.9981038586396386
0,0.0,1.0,0.0,1.0,0.7578444589192797
0,0.0,1.0,0.0,1.0,0.7907511502096485
0,0.0,0.0,1.0,-1.0,0.30699166129990874
0,0.0,0.0,0.0,0.0,-0.009378184485529987
0,0.0,0.0,1.0,-1.0,0.18579223177441762
0,0.0,1.0,0.0,1.0,0.7666147409321664
0,0.0,0.0,1.0,-1.0,0.35502606448153556
0,0.0,1.0,1.0,0.0,1.0554089443219827
0,0.0,1.0,0.0,1.0,0.9212948020593582
0,0.0,1.0,0.0,1.0,0.33204977611662045
0,0.0,1.0,0.0,1.0,0.6447368437020847
0,0.0,0.0,0.0,0.0,-0.04047881789941488
0,0.0,1.0,0.0,1.0,0.817387492472043
0,0.0,0.0,0.0,0.0,0.12348664477416299
0,0.0,1.0,1.0,0.0,0.7612641345518139
0,1.0,1.0,0.0,1.0,0.868627385905914
0,0.0,0.0,1.0,-1.0,0.31557957661398195
0,0.0,1.0,0.0,1.0,0.6986943696775889
0,0.0,0.0,0.0,0.0,-0.14952715490866605
0,0.0,0.0,1.0,-1.0,0.5134690662801358
0,0.0,1.0,0.0,1.0,0.7974290330512857
0,0.0,1.0,1.0,0.0,0.9290696166546014
0,0.0,0.0,1.0,-1.0,0.21349837589485182
0,0.0,1.0,1.0,0.0,1.0992306700121504
0,0.0,0.0,1.0,-1.0,0.12649312105213575
0,1.0,1.0,1.0,0.0,1.1374716214476637
0,0.0,0.0,0.0,0.0,-0.16546216190592888
0,0.0,0.0,0.0,0.0,-0.011990621559507858
0,0.0,1.0,0.0,1.0,0.8036076233379418
0,0.0,1.0,1.0,0.0,1.1479612149725105
0,0.0,1.0,0.0,1.0,0.7862637279199888
0,0.0,1.0,0.0,1.0,0.288482427619937
0,0.0,1.0,1.0,0.0,0.9674222547951296
0,0.0,1.0,1.0,0.0,0.7572341569618863
0,0.0,0.0,1.0,-1.0,0.148800560345614
0,0.0,0.0,0.0,0.0,0.22461523922077667
0,0.0,1.0,0.0,1.0,0.7842706921353819
0,0.0,1.0,0.0,1.0,0.8767219461500755
0,0.0,1.0,0.0,1.0,0.7678579477170199
0,0.0,0.0,1.0,-1.0,0.22460016043844952
0,0.0,1.0,1.0,0.0,0.9727587235167763
0,0.0,0.0,0.0,0.0,-0.08209509618935137
0,0.0,1.0,0.0,1.0,0.8429787751629114
0,0.0,1.0,1.0,0.0,0.9226816527983039
0,0.0,0.0,0.0,0.0,0.09918308542995309
0,0.0,1.0,1.0,0.0,1.0682279651682838
0,0.0,0.0,1.0,-1.0,0.12124317133043302
0,0.0,0.0,0.0,0.0,-0.07534386951752294
0,0.0,1.0,0.0,1.0,0.9231428901619434
0,0.0,0.0,0.0,0.0,0.1081257566094924
0,0.0,1.0,1.0,0.0,0.9626430292523495
0,0.0,0.0,1.0,-1.0,0.18235199771381433
0,0.0,1.0,0.0,1.0,0.769431935298912
0,0.0,0.0,0.0,0.0,0.13797274661478795
0,0.0,1.0,0.0,1.0,0.8814899009762376
0,0.0,1.0,1.0,0.0,1.0486504244397938
0,0.0,1.0,1.0,0.0,0.9090978527017006
0,0.0,1.0,0.0,1.0,0.6945033713159078
0,0.0,0.0,1.0,-1.0,0.2939305754534879
0,0.0,1.0,1.0,0.0,1.1669541156963525
0,0.0,0.0,0.0,0.0,-0.27272496029409893
0,0.0,1.0,0.0,1.0,0.13972511847275942
0,0.0,1.0,0.0,1.0,0.8636702852168976
0,0.0,0.0,0.0,0.0,-0.024315326195145488
0,0.0,1.0,0.0,1.0,0.7054405133909548
0,0.0,1.0,0.0,1.0,0.8678383617917963
0,0.0,1.0,1.0,0.0,0.8670596576305366
0,0.0,1.0,0.0,1.0,0.8903749781032977
0,0.0,0.0,0.0,0.0,-0.04379278048651663
0,0.0,1.0,0.0,1.0,0.9655846513931441
0,0.0,1.0,1.0,0.0,0.9795257324884334
0,0.0,0.0,0.0,0.0,0.09734175095006514
0,0.0,1.0,0.0,1.0,0.7544847015459483
0,0.0,0.0,1.0,-1.0,0.10200416188747224
0,1.0,1.0,1.0,0.0,0.9401303995153111
0,0.0,0.0,0.0,0.0,0.006067440588156903
0,0.0,1.0,1.0,0.0,0.8464495849207241
0,0.0,1.0,0.0,1.0,0.4106897438699017
0,0.0,1.0,0.0,1.0,0.7970891498679253
0,0.0,1.0,0.0,1.0,0.5664891332769255
0,0.0,1.0,0.0,1.0,0.6513500960368266
0,0.0,0.0,1.0,-1.0,0.08581712206099196
0,0.0,1.0,0.0,1.0,0.6883464817633691
0,0.0,1.0,0.0,1.0,0.8188758684377004
0,0.0,1.0,0.0,1.0,0.7802227350046668
0,0.0,1.0,0.0,1.0,0.8393664362802141
0,0.0,0.0,1.0,-1.0,0.12797604959943232
0,0.0,0.0,0.0,0.0,0.09638343003223358
0,0.0,0.0,0.0,0.0,-0.07012139850940403
0,0.0,0.0,0.0,0.0,-0.08179110274055876
0,0.0,0.0,1.0,-1.0,0.24629911458443915
0,0.0,1.0,0.0,1.0,0.6984261945025184
0,0.0,0.0,0.0,0.0,0.09177975566814058
0,0.0,1.0,1.0,0.0,1.1514021659855096
0,0.0,0.0,0.0,0.0,0.09595209368067949
0,0.0,1.0,1.0,0.0,0.9148887459295969
0,0.0,1.0,0.0,1.0,0.7483989078896734
0,0.0,0.0,0.0,0.0,0.05821700297394228
0,0.0,1.0,0.0,1.0,0.7796294438294553
0,0.0,1.0,1.0,0.0,1.1378580375586784
0,0.0,1.0,1.0,0.0,1.1398217490450837
0,0.0,0.0,1.0,-1.0,0.3132103691972865
0,0.0,0.0,1.0,-1.0,0.36148155602998255
0,0.0,0.0,0.0,0.0,-0.08321835370198755
0,0.0,0.0,0.0,0.0,-0.06198818799726305
0,0.0,1.0,0.0,1.0,0.8580279951997098
0,0.0,1.0,1.0,0.0,1.1805953711296493
0,0.0,0.0,1.0,-1.0,0.10958080047051844
0,0.0,1.0,1.0,0.0,0.9775764361402401
0,0.0,1.0,0.0,1.0,0.8498915204356743
0,0.0,1.0,0.0,1.0,0.7902146030324299
0,0.0,1.0,0.0,1.0,0.5808096091726609
0,0.0,0.0,0.0,0.0,-0.05548208949284106
0,0.0,0.0,1.0,-1.0,0.15453342484942975
0,0.0,0.0,0.0,0.0,-0.03723948071071868
0,0.0,1.0,1.0,0.0,0.8994631226826387
0,0.0,0.0,1.0,-1.0,0.17510417323174254
0,0.0,1.0,1.0,0.0,0.785771922428772
0,0.0,0.0,1.0,-1.0,0.1080971778754516
0,0.0,0.0,1.0,-1.0,0.1444020205616352
0,0.0,1.0,1.0,0.0,0.9938501912323328
0,0.0,1.0,0.0,1.0,0.8765071025565794
0,0.0,0.0,0.0,0.0,-0.060586184917031966
0,0.0,0.0,0.0,0.0,0.05065503620087012
0,0.0,0.0,0.0,0.0,-0.03125854708770628
0,0.0,0.0,0.0,0.0,-0.1360024302934607
0,0.0,1.0,1.0,0.0,1.0147208560963388
0,0.0,0.0,1.0,-1.0,0.24288578987178558
0,0.0,0.0,1.0,-1.0,0.34409664305951454
0,0.0,0.0,0.0,0.0,-0.007465738880867569
0,0.0,0.0,0.0,0.0,0.031200986486237987
0,0.0,1.0,0.0,1.0,0.4132096476845477
0,0.0,1.0,1.0,0.0,1.0179596789866778
0,0.0,0.0,1.0,-1.0,0.043325228728475995
0,0.0,1.0,0.0,1.0,0.7343515556777797
0,0.0,1.0,0.0,1.0,0.37247887577668537
0,1.0,1.0,0.0,1.0,0.7915015667876105
0,0.0,1.0,0.0,1.0,0.8480425654324295
0,0.0,1.0,1.0,0.0,1.1129035624030892
0,0.0,1.0,0.0,1.0,0.8266286782808734
0,0.0,0.0,0.0,0.0,0.01726990162144941
0,0.0,1.0,1.0,0.0,0.9881911604941604
0,0.0,0.0,1.0,-1.0,0.22800782512374806
0,0.0,0.0,1.0,-1.0,0.18950193750200908
0,0.0,0.0,0.0,0.0,0.05493763016703558
0,0.0,0.0,0.0,0.0,-0.020375023974386446
0,0.0,0.0,1.0,-1.0,0.20451950471769875
0,0.0,1.0,1.0,0.0,0.7976916338013615
0,1.0,1.0,0.0,1.0,0.7897254502452847
0,1.0,1.0,0.0,1.0,0.7149845979685793
0,0.0,1.0,1.0,0.0,0.9357823868351312
0,0.0,0.0,1.0,-1.0,0.17559817088248572
0,0.0,0.0,1.0,-1.0,0.1740369176591499
0,0.0,1.0,1.0,0.0,0.595708311790661
0,0.0,0.0,1.0,-1.0,0.2390421684595753
0,0.0,0.0,0.0,0.0,-0.0158672760037518
0,0.0,1.0,0.0,1.0,0.7069815511194905
0,0.0,1.0,0.0,1.0,0.5879346325671113
0,0.0,1.0,0.0,1.0,0.8025955668195094
0,0.0,0.0,0.0,0.0,0.18680470564635535
0,0.0,1.0,1.0,0.0,0.37564833381519175
0,0.0,0.0,0.0,0.0,0.10566037588343342
0,0.0,0.0,0.0,0.0,-0.045650407439682184
0,0.0,1.0,0.0,1.0,0.7273626782366496
0,0.0,0.0,0.0,0.0,0.15070437352094201
0,0.0,0.0,0.0,0.0,0.07438890589506823
0,0.0,0.0,0.0,0.0,-0.05868549416766921
0,0.0,1.0,0.0,1.0,0.8422689770645335
0,0.0,1.0,1.0,0.0,0.9104195418885126
0,0.0,1.0,1.0,0.0,1.1031394130252155
0,0.0,0.0,1.0,-1.0,0.3567769754180374
0,0.0,0.0,0.0,0.0,-0.07711036353143481
0,1.0,1.0,0.0,1.0,0.9456060477668167
0,0.0,1.0,0.0,1.0,0.7724496302815315
0,0.0,1.0,0.0,1.0,0.3226386700214874
0,0.0,0.0,1.0,-1.0,0.2957336124229077
0,0.0,1.0,0.0,1.0,0.84090460761103
0,0.0,0.0,0.0,0.0,-0.13625806737398294
0,0.0,0.0,0.0,0.0,-0.02895122874506098
0,0.0,1.0,0.0,1.0,0.7585823189028583
0,0.0,0.0,0.0,0.0,0.03002850040003717
0,0.0,1.0,0.0,1.0,0.8712356756776743
0,0.0,0.0,0.0,0.0,0.19123030031382193
0,0.0,0.0,0.0,0.0,0.12535079202201685
0,0.0,1.0,1.0,0.0,0.9689084534890297
0,0.0,1.0,0.0,1.0,0.8060894757356761
0,0.0,1.0,0.0,1.0,0.9191245985275918
0,0.0,0.0,1.0,-1.0,0.18058126210239753
0,0.0,1.0,0.0,1.0,0.5985158889480681
0,0.0,1.0,0.0,1.0,0.7570431525724447
0,0.0,1.0,0.0,1.0,0.7492655922156785
0,0.0,1.0,1.0,0.0,1.01467873862264
0,0.0,0.0,0.0,0.0,-0.07443539821024232
0,0.0,1.0,0.0,1.0,0.7052632992821856
0,0.0,0.0,0.0,0.0,-0.05121653673557852
0,1.0,1.0,1.0,0.0,0.8861565627443423
0,0.0,1.0,0.0,1.0,0.952620728857252
0,0.0,1.0,1.0,0.0,1.0703229411900095
0,0.0,0.0,0.0,0.0,-0.17900009608517442
0,0.0,1.0,0.0,1.0,0.7859828101931249
0,0.0,0.0,0.0,0.0,0.1149968917866328
0,0.0,1.0,0.0,1.0,0.8663842273965073
0,0.0,1.0,1.0,0.0,1.0220565557403962
0,0.0,0.0,1.0,-1.0,0.19730214281705932
0,0.0,0.0,0.0,0.0,-0.07184675017652475
0,0.0,0.0,0.0,0.0,-0.1240944169888074
0,0.0,0.0,0.0,0.0,0.008457400620394828
0,0.0,1.0,1.0,0.0,1.0276692123036897
0,0.0,0.0,0.0,0.0,0.06421721221232476
0,0.0,1.0,0.0,1.0,0.8804644114129435
0,0.0,1.0,1.0,0.0,1.0659073193704107
0,0.0,1.0,0.0,1.0,0.6355167149260206
0,0.0,0.0,1.0,-1.0,0.05836880853265558
0,0.0,1.0,0.0,1.0,0.8948141085681662
0,0.0,1.0,1.0,0.0,1.0920602035484674
0,0.0,0.0,1.0,-1.0,0.11692516232079846
0,0.0,0.0,1.0,-1.0,0.11686372185103085
0,0.0,0.0,1.0,-1.0,0.2111031824523011
0,0.0,1.0,1.0,0.0,0.8530910986079144
0,0.0,1.0,1.0,0.0,0.9282905772200521
0,0.0,1.0,1.0,0.0,1.0501595446717737
0,1.0,1.0,0.0,1.0,0.7668300731952384
0,0.0,1.0,1.0,0.0,1.0562949165498376
0,0.0,1.0,1.0,0.0,0.8711822238620947
0,0.0,1.0,0.0,1.0,0.883677837808609
0,0.0,1.0,0.0,1.0,1.000326008496435
0,0.0,0.0,0.0,0.0,-0.07058003252347742
0,0.0,1.0,0.0,1.0,0.8699686574976282
0,0.0,0.0,0.0,0.0,-0.12224454067044166
0,0.0,0.0,0.0,0.0,-0.09322363377177205
0,0.0,0.0,0.0,0.0,0.07086559636469257
0,0.0,0.0,0.0,0.0,-0.00435443824519544
0,0.0,1.0,1.0,0.0,0.9390185329702988
0,0.0,0.0,1.0,-1.0,0.21453200899487984
0,0.0,1.0,1.0,0.0,0.864501870131097
0,0.0,1.0,1.0,0.0,0.9950477848970121
0,1.0,1.0,1.0,0.0,1.1338562916974029
0,0.0,1.0,0.0,1.0,0.8770129524580697
0,0.0,0.0,0.0,0.0,0.0829707254836328
0,0.0,1.0,0.0,1.0,0.8311925684719482
0,0.0,0.0,0.0,0.0,0.15701347788012662
0,0.0,0.0,1.0,-1.0,0.04556981223439749
0,0.0,1.0,1.0,0.0,0.9023116127978997
0,0.0,0.0,0.0,0.0,0.08815689463682277
0,0.0,1.0,1.0,0.0,1.1840831139815293
0,0.0,1.0,0.0,1.0,0.868456859139998
0,0.0,0.0,0.0,0.0,-0.06806769799299854
0,0.0,1.0,0.0,1.0,0.2854216018227065
0,0.0,1.0,1.0,0.0,1.0072712551329588
0,0.0,0.0,0.0,0.0,0.19033631282964394
0,0.0,1.0,1.0,0.0,1.1708496369054788
0,0.0,1.0,0.0,1.0,0.4254452328013301
0,0.0,1.0,1.0,0.0,1.1225583479631702
0,0.0,1.0,1.0,0.0,0.8145439543347368
0,0.0,1.0,1.0,0.0,0.38361042420967945
0,0.0,1.0,0.0,1.0,0.8006545017356537
0,0.0,1.0,0.0,1.0,0.7842851077712245
0,1.0,1.0,0.0,1.0,0.9506973138851975
0,0.0,1.0,0.0,1.0,0.8924692113266182
0,0.0,0.0,1.0,-1.0,0.24233899006073337
0,0.0,0.0,1.0,-1.0,0.2555742069971895
0,0.0,1.0,0.0,1.0,0.7962338018899445
0,0.0,1.0,0.0,1.0,0.7926900450480361
0,0.0,1.0,1.0,0.0,0.9460162241664934
0,0.0,0.0,0.0,0.0,0.011130150822681808
0,0.0,0.0,1.0,-1.0,0.5834769350728478
0,0.0,0.0,0.0,0.0,0.10865288242672066
0,0.0,0.0,0.0,0.0,-0.026520162631532975
0,0.0,0.0,0.0,0.0,0.00422767258567398
0,0.0,1.0,0.0,1.0,0.7297861485686502
0,0.0,1.0,0.0,1.0,0.6696995771731791
0,0.0,1.0,0.0,1.0,0.7800952787198197
0,0.0,1.0,0.0,1.0,0.7909520630395782
0,0.0,0.0,0.0,0.0,-0.026559679510902042
0,0.0,0.0,0.0,0.0,0.15374195124975257
0,0.0,0.0,0.0,0.0,-0.017451354372282023
0,0.0,1.0,1.0,0.0,0.9309752169192231
0,0.0,0.0,1.0,-1.0,0.26935970840749657
0,0.0,1.0,0.0,1.0,0.8078727185076887
0,0.0,1.0,1.0,0.0,1.200465687039201
0,0.0,0.0,0.0,0.0,0.01724972126315332
0,0.0,1.0,0.0,1.0,0.7401436459181218
0,0.0,1.0,0.0,1.0,0.856618926669154
0,0.0,1.0,0.0,1.0,0.8557611829272472
0,0.0,1.0,0.0,1.0,0.5245111609020272
0,0.0,1.0,0.0,1.0,0.8422649792930975
0,0.0,0.0,1.0,-1.0,0.07878149550682306
0,0.0,0.0,0.0,0.0,0.016142566176189584
0,0.0,0.0,0.0,0.0,0.03522346733965719
0,0.0,1.0,1.0,0.0,1.0609769896164507
0,0.0,1.0,1.0,0.0,0.9224513485112759
0,0.0,1.0,1.0,0.0,1.183465669678177
0,0.0,0.0,0.0,0.0,-0.09287569378162239
0,0.0,0.0,0.0,0.0,-0.22122461219007167
0,0.0,1.0,1.0,0.0,1.0569443709575157
0,0.0,1.0,0.0,1.0,0.7157758276641224
0,0.0,0.0,0.0,0.0,-0.12150506782507926
0,0.0,0.0,1.0,-1.0,0.2763244151192799
0,0.0,1.0,0.0,1.0,0.7070626360910115
0,0.0,1.0,1.0,0.0,1.0392588872480604
0,0.0,1.0,0.0,1.0,0.7777299383800336
0,0.0,0.0,1.0,-1.0,0.10034146866177918
0,0.0,0.0,0.0,0.0,-0.16000553908094794
0,0.0,1.0,1.0,0.0,0.7617303794668907
0,0.0,0.0,0.0,0.0,0.17120170612355282
0,0.0,0.0,1.0,-1.0,0.3053053866042917
0,0.0,1.0,0.0,1.0,0.8306269353647099
0,0.0,0.0,0.0,0.0,0.032749285662194524
0,0.0,0.0,1.0,-1.0,0.25846510950587676
0,0.0,1.0,1.0,0.0,0.5278245865814584
0,0.0,1.0,0.0,1.0,0.9105075082782058
0,0.0,1.0,0.0,1.0,0.29152827430030875
0,0.0,0.0,0.0,0.0,0.09080666577734103
0,0.0,1.0,0.0,1.0,0.14104169842219835
0,0.0,0.0,0.0,0.0,-0.08936561558468552
0,0.0,1.0,0.0,1.0,0.7794266552332564
0,0.0,0.0,1.0,-1.0,0.3102573596773145
0,0.0,1.0,0.0,1.0,0.8957652871952692
0,0.0,0.0,0.0,0.0,0.41862039462912726
0,0.0,0.0,0.0,0.0,-0.0459552056645095
0,0.0,0.0,1.0,-1.0,0.12878485991376504
0,0.0,0.0,0.0,0.0,-0.033547701597474326
0,0.0,1.0,1.0,0.0,1.012460086919885
0,1.0,1.0,1.0,0.0,1.024769383128643
0,0.0,0.0,1.0,-1.0,0.19977144039432929
0,0.0,1.0,0.0,1.0,0.981957963876965
0,0.0,1.0,1.0,0.0,0.939506346794624
0,0.0,0.0,0.0,0.0,0.18471605501044852
0,0.0,1.0,0.0,1.0,0.20237506401101502
0,0.0,0.0,0.0,0.0,-0.07402036879259202
0,0.0,0.0,0.0,0.0,0.018054664852218565
0,0.0,1.0,1.0,0.0,1.2824081670225354
0,0.0,1.0,0.0,1.0,0.7644064695571433
0,0.0,0.0,0.0,0.0,0.015791298334278333
0,0.0,1.0,1.0,0.0,0.687226836968289
0,0.0,0.0,1.0,-1.0,0.221193088645261
0,0.0,1.0,0.0,1.0,0.7598241774840265
0,0.0,0.0,1.0,-1.0,0.2652573611068701
0,0.0,1.0,1.0,0.0,1.1364287800367308
0,0.0,1.0,1.0,0.0,0.9298316312939955
0,0.0,0.0,1.0,-1.0,0.05108524676446671
0,0.0,0.0,0.0,0.0,0.18919869162022376
0,0.0,1.0,0.0,1.0,0.7632394413774881
0,0.0,0.0,1.0,-1.0,0.22093552678318087
0,0.0,0.0,0.0,0.0,-0.07348189772024381
0,0.0,1.0,0.0,1.0,0.7777752349852033
0,0.0,1.0,1.0,0.0,0.903668022814325
0,0.0,1.0,0.0,1.0,0.8225642764726419
0,0.0,1.0,1.0,0.0,0.48416940267956177
0,0.0,1.0,1.0,0.0,1.1195780873788017
0,0.0,1.0,0.0,1.0,0.6468036526756664
0,0.0,1.0,0.0,1.0,0.8495988013561798
0,0.0,1.0,1.0,0.0,0.9264149664338501
0,0.0,1.0,1.0,0.0,0.46351005999900585
0,0.0,0.0,0.0,0.0,-0.05815688879682131
0,0.0,0.0,0.0,0.0,0.20122630428637125
0,0.0,0.0,1.0,-1.0,0.27698416013578503
0,1.0,1.0,1.0,0.0,1.0700575390119753
0,0.0,1.0,0.0,1.0,0.9063261376843484
0,0.0,1.0,0.0,1.0,0.7813007535598459
0,0.0,1.0,0.0,1.0,0.721207340933528
0,0.0,1.0,1.0,0.0,0.9823772336411112
0,0.0,0.0,1.0,-1.0,0.12378318083220381
0,0.0,1.0,0.0,1.0,0.7724694432844023
0,0.0,1.0,0.0,1.0,0.857518105281895
0,0.0,1.0,0.0,1.0,0.9781357101222192
0,0.0,0.0,1.0,-1.0,0.24761471487295064
0,0.0,1.0,0.0,1.0,0.9229750624737371
0,0.0,0.0,0.0,0.0,0.11391227209679924
0,0.0,0.0,0.0,0.0,0.07759194666608354
0,0.0,1.0,1.0,0.0,1.0653594128648685
0,0.0,1.0,0.0,1.0,0.614647360545914
0,0.0,0.0,0.0,0.0,-0.006383104958782635
0,0.0,0.0,0.0,0.0,-0.058857736703949864
0,0.0,1.0,0.0,1.0,0.9740415786471961
0,0.0,1.0,1.0,0.0,0.9799234077182352
0,0.0,0.0,1.0,-1.0,0.3799723186112128
0,0.0,1.0,0.0,1.0,0.6065078055801335
0,0.0,1.0,1.0,0.0,1.0810576603991058
0,0.0,1.0,1.0,0.0,0.5855388597699862
0,0.0,1.0,0.0,1.0,0.8171621938554577
0,0.0,1.0,0.0,1.0,0.27666351348543494
0,0.0,0.0,0.0,0.0,0.06880447782641716
0,0.0,1.0,1.0,0.0,1.1691312746440152
0,0.0,1.0,1.0,0.0,0.4648670637105037
0,0.0,1.0,0.0,1.0,0.7819184324726682
0,0.0,1.0,1.0,0.0,1.0251086679010168
0,0.0,0.0,0.0,0.0,-0.04205335558951973
0,0.0,0.0,0.0,0.0,0.10186148840909728
0,0.0,1.0,1.0,0.0,1.1418827610805269
0,0.0,1.0,0.0,1.0,0.8769283889666069
0,0.0,1.0,1.0,0.0,1.031795068786648
0,0.0,0.0,1.0,-1.0,0.24971447243703002
0,0.0,1.0,0.0,1.0,0.6114608140440152
0,0.0,0.0,1.0,-1.0,0.11221381768261347
0,0.0,0.0,0.0,0.0,-0.1672635956958584
0,0.0,0.0,0.0,0.0,0.11389083745510227
0,0.0,0.0,0.0,0.0,-0.12397679538401184
0,0.0,1.0,1.0,0.0,1.0189099191156867
0,0.0,0.0,0.0,0.0,0.17101401576634168
0,0.0,0.0,0.0,0.0,0.0872762164654077
0,0.0,0.0,1.0,-1.0,0.2122762133320566
0,0.0,0.0,0.0,0.0,-0.07118742587027525
0,0.0,0.0,0.0,0.0,-0.06390293551949264
