id,my_sent,num_inf_source,num_following,num_ego_edge,inf_s_rate,ego_rate
u1130811102063992833,0.5255,1,5,6,0.2,0.8333333333333334
u2753232592,0.8291,13,170,196,0.07647058823529412,0.8673469387755102
u1127249096941551616,0.4404,7,76,129,0.09210526315789473,0.5891472868217055
u273036671,-0.9782,12,145,204,0.08275862068965517,0.7107843137254902
u1264252764345044993,0.4574,1,21,28,0.047619047619047616,0.75
u15811955,-0.7998,45,295,417,0.15254237288135594,0.7074340527577938
u18499709,0.998,38,417,829,0.09112709832134293,0.503015681544029
u934622785577525248,-0.2239,36,246,459,0.14634146341463414,0.5359477124183006
u617097135,-0.296,1,1,2,1.0,0.5
u1666328714,-0.8253,20,88,175,0.22727272727272727,0.5028571428571429
u96791042,0.6249,1,2,3,0.5,0.6666666666666666
u1260578233336111106,-0.9622,39,455,2215,0.08571428571428572,0.2054176072234763
u380776958,0.9996,9,122,225,0.07377049180327869,0.5422222222222223
u1433385218,0.9998,32,308,2324,0.1038961038961039,0.13253012048192772
u909963743714529280,0.9885,51,304,1673,0.16776315789473684,0.1817095038852361
u983064697992773634,-0.6124,15,152,652,0.09868421052631579,0.2331288343558282
u3285119581,0.9843,16,215,755,0.07441860465116279,0.2847682119205298
u194456924,0.7845,58,470,1764,0.12340425531914893,0.26643990929705214
u1428029466161389574,-0.2057,1,4,4,0.25,1.0
u112479899,0.9337,10,102,111,0.09803921568627451,0.918918918918919
u43879159,-0.5767,19,140,237,0.1357142857142857,0.5907172995780591
u819224053919739904,0.9978,30,212,297,0.14150943396226415,0.7138047138047138
u1188389288,-0.2732,11,52,64,0.21153846153846154,0.8125
u733532010,0.9962,10,138,191,0.07246376811594203,0.7225130890052356
u108621970,0.8297,13,147,183,0.08843537414965986,0.8032786885245902
u1003913756223496192,0.969,22,257,705,0.08560311284046693,0.3645390070921986
u269702403,0.4926,8,96,148,0.08333333333333333,0.6486486486486487
u21098456,-0.7759,43,329,540,0.13069908814589665,0.6092592592592593
u311107295,0.5914,44,205,495,0.2146341463414634,0.41414141414141414
u855482971868069890,0.9891,29,258,592,0.1124031007751938,0.4358108108108108
u1378773598589042698,-0.9779,1,5,5,0.2,1.0
u991965599780757504,0.6124,5,54,94,0.09259259259259259,0.574468085106383
u192589318,-0.996,55,393,748,0.13994910941475827,0.5254010695187166
u65467957,0.9421,35,279,694,0.12544802867383512,0.4020172910662824
u385185222,0.9846,74,393,805,0.18829516539440203,0.48819875776397514
u3302191667,0.7003,1,1,2,1.0,0.5
u309826120,0.8122,9,78,95,0.11538461538461539,0.8210526315789474
u891735027142283264,0.9867,34,304,613,0.1118421052631579,0.49592169657422513
u2543529938,0.6808,3,23,40,0.13043478260869565,0.575
u195674678,0.5994,19,220,2326,0.08636363636363636,0.09458297506448839
u14103251,0.7574,46,300,450,0.15333333333333332,0.6666666666666666
u15173416,0.8538,15,181,225,0.08287292817679558,0.8044444444444444
u595400360,0.9736,4,37,52,0.10810810810810811,0.7115384615384616
u243390472,0.9963,12,224,692,0.05357142857142857,0.3236994219653179
u793523423775424512,0.9929,28,331,978,0.08459214501510574,0.33844580777096117
u711923017375473664,0.9797,10,178,299,0.056179775280898875,0.5953177257525084
u1026828221642354688,-0.6369,1,1,2,1.0,0.5
u470386680,0.0,4,6,13,0.6666666666666666,0.46153846153846156
u1450005594,-0.9926,60,290,663,0.20689655172413793,0.4374057315233786
u1169501036568088577,-0.936,65,318,1893,0.20440251572327045,0.16798732171156894
u1221402746399662082,0.128,86,328,741,0.2621951219512195,0.4426450742240216
u43194755,0.9921,37,277,414,0.13357400722021662,0.6690821256038647
u1081225411147808769,0.7263,4,24,33,0.16666666666666666,0.7272727272727273
u1958671394,0.9879,37,268,615,0.13805970149253732,0.43577235772357725
u35501540,0.4404,1,1,1,1.0,1.0
u468759217,-0.9906,95,378,570,0.25132275132275134,0.6631578947368421
u1410437030,0.9977,36,364,753,0.0989010989010989,0.48339973439575035
u256512896,0.5242,10,93,146,0.10752688172043011,0.636986301369863
u37924398,0.8074,83,425,1111,0.1952941176470588,0.38253825382538253
u60551154,-0.9978,41,304,635,0.13486842105263158,0.47874015748031495
u1297561561964388353,-0.3167,5,75,369,0.06666666666666667,0.2032520325203252
u1036741169533747201,-0.4404,11,68,188,0.16176470588235295,0.3617021276595745
u54544628,0.9769,12,107,279,0.11214953271028037,0.3835125448028674
u1397136484654800897,0.6908,1,2,2,0.5,1.0
u1003004687573020672,-0.9987,189,497,1416,0.38028169014084506,0.3509887005649718
u26832834,0.9991,24,168,472,0.14285714285714285,0.3559322033898305
u79950229,-0.9858,1,1,2,1.0,0.5
u2995155201,0.0,18,320,2749,0.05625,0.11640596580574754
u113015471,0.8451,10,188,604,0.05319148936170213,0.31125827814569534
u48103973,0.2732,25,374,2013,0.06684491978609626,0.18579234972677597
u742470144618700800,0.3182,1,3,4,0.3333333333333333,0.75
u1334176244041179136,-0.2942,1,22,36,0.045454545454545456,0.6111111111111112
u2345021,-0.8409,20,169,329,0.11834319526627218,0.513677811550152
u1192276326436220928,0.9788,1,29,43,0.034482758620689655,0.6744186046511628
u1222871348,-0.3531,1,1,1,1.0,1.0
u293920545,-0.9226,43,199,259,0.21608040201005024,0.7683397683397684
u1229413054456254465,0.4754,1,18,35,0.05555555555555555,0.5142857142857142
u2215499786,0.9771,18,171,216,0.10526315789473684,0.7916666666666666
u598524600,0.3612,6,68,68,0.08823529411764706,1.0
u1040432540,0.0,1,67,123,0.014925373134328358,0.5447154471544715
u742684897307963393,0.5759,4,64,318,0.0625,0.20125786163522014
u705392995298717697,0.9186,14,205,573,0.06829268292682927,0.35776614310645727
u51687101,0.765,3,55,122,0.05454545454545454,0.45081967213114754
u775727675344318464,0.5246,4,47,83,0.0851063829787234,0.5662650602409639
u1335517450654412800,-0.9134,2,24,71,0.08333333333333333,0.3380281690140845
u18244120,0.9349,37,248,1002,0.14919354838709678,0.24750499001996007
u870035202,0.0,10,205,2182,0.04878048780487805,0.09395050412465628
u965674672988852225,-0.8932,11,110,419,0.1,0.26252983293556087
u760595303544201217,-0.7671,26,277,3002,0.09386281588447654,0.09227181878747502
u1170507797160554497,0.0,38,371,2300,0.10242587601078167,0.16130434782608696
u1185613800839503873,0.9756,9,89,586,0.10112359550561797,0.15187713310580206
u583037034,0.8793,12,208,1070,0.057692307692307696,0.19439252336448598
u115091858,0.1531,25,275,2605,0.09090909090909091,0.10556621880998081
u2842853434,0.5106,22,295,1390,0.07457627118644068,0.21223021582733814
u3351632566,0.2144,39,441,3933,0.08843537414965986,0.11212814645308924
u848606882587693061,0.8436,7,168,1419,0.041666666666666664,0.11839323467230443
u937710988190765056,0.1027,10,215,718,0.046511627906976744,0.2994428969359331
u1169879005408817153,0.7574,7,159,722,0.0440251572327044,0.22022160664819945
u1704336470,0.9878,37,441,1997,0.08390022675736962,0.22083124687030545
u743917727820058626,0.5574,41,405,4549,0.10123456790123457,0.08903055616619038
u1216393462062424066,-0.8405,12,192,1706,0.0625,0.11254396248534584
u392317014,-0.7964,1,1,1,1.0,1.0
u114412574,-0.98,41,316,501,0.12974683544303797,0.6307385229540918
u4230561,0.7579,1,4,11,0.25,0.36363636363636365
u794801,0.3816,9,177,421,0.05084745762711865,0.42042755344418054
u1089422893270786048,0.0258,10,91,147,0.10989010989010989,0.6190476190476191
u5932762,-0.891,7,85,226,0.08235294117647059,0.37610619469026546
u6186292,0.9918,4,116,155,0.034482758620689655,0.7483870967741936
u278020492,0.9966,17,149,182,0.11409395973154363,0.8186813186813187
u16975270,0.9259,108,485,1498,0.22268041237113403,0.32376502002670227
u5408622,0.0516,1,38,135,0.02631578947368421,0.2814814814814815
u25692586,0.1027,1,1,1,1.0,1.0
u1140667771518423040,-0.9971,67,251,644,0.26693227091633465,0.38975155279503104
u14789042,0.9911,42,264,469,0.1590909090909091,0.5628997867803838
u548264245,0.8622,10,86,127,0.11627906976744186,0.6771653543307087
u210820145,0.9983,61,332,486,0.18373493975903615,0.6831275720164609
u785739140,0.6124,9,75,190,0.12,0.39473684210526316
u7025662,0.8623,8,40,47,0.2,0.851063829787234
u203250712,0.9365,14,244,660,0.05737704918032787,0.3696969696969697
u5402612,0.9992,2,3,6,0.6666666666666666,0.5
u150285998,0.7845,5,69,105,0.07246376811594203,0.6571428571428571
u1389961515705454597,-0.9454,12,199,804,0.06030150753768844,0.24751243781094528
u17593700,0.999,39,281,560,0.1387900355871886,0.5017857142857143
u454127006,0.9991,50,370,1037,0.13513513513513514,0.35679845708775315
u5514192,0.7941,4,30,48,0.13333333333333333,0.625
u599110887,0.9003,14,154,257,0.09090909090909091,0.5992217898832685
u170166816,0.991,9,75,109,0.12,0.6880733944954128
u1298143076,0.8831,43,403,711,0.10669975186104218,0.5668073136427567
u126376603,-0.9169,9,76,115,0.11842105263157894,0.6608695652173913
u211846493,0.8225,56,243,516,0.23045267489711935,0.47093023255813954
u19264039,-0.9094,11,108,144,0.10185185185185185,0.75
u931328509,-0.7712,38,154,327,0.24675324675324675,0.4709480122324159
u71006041,-0.0258,44,130,435,0.3384615384615385,0.2988505747126437
u298433909,-0.9311,6,74,110,0.08108108108108109,0.6727272727272727
u2856963192,0.9133,44,342,551,0.1286549707602339,0.6206896551724138
u250881564,0.836,7,75,116,0.09333333333333334,0.646551724137931
u89213111,0.9806,29,302,660,0.09602649006622517,0.4575757575757576
u49263611,0.91,18,280,1026,0.06428571428571428,0.2729044834307992
u393643881,-0.8254,11,37,39,0.2972972972972973,0.9487179487179487
u19782081,0.128,45,287,344,0.156794425087108,0.8343023255813954
u3006318438,0.9451,1,51,103,0.0196078431372549,0.49514563106796117
u96105040,-0.6688,26,123,208,0.21138211382113822,0.5913461538461539
u369843229,0.6415,46,245,1021,0.18775510204081633,0.23996082272282077
u240491240,0.4199,31,127,331,0.2440944881889764,0.38368580060422963
u1530378877,0.9913,5,222,536,0.02252252252252252,0.4141791044776119
u7119702,0.948,12,102,129,0.11764705882352941,0.7906976744186046
u16417874,0.9911,7,66,97,0.10606060606060606,0.6804123711340206
u769103785083998208,0.5423,19,240,2183,0.07916666666666666,0.10994044892349977
u2240322455,0.9074,45,429,1558,0.1048951048951049,0.2753530166880616
u14962763,0.9819,29,249,752,0.11646586345381527,0.33111702127659576
u721826174733684736,0.5423,19,247,616,0.07692307692307693,0.400974025974026
u1681624476,0.5719,32,314,993,0.10191082802547771,0.3162134944612286
u214144369,-0.796,3,60,90,0.05,0.6666666666666666
u34466573,-0.9468,1,2,3,0.5,0.6666666666666666
u1682312826,0.9865,67,380,618,0.1763157894736842,0.6148867313915858
u37700619,-0.9961,92,349,739,0.2636103151862464,0.4722598105548038
u613132191,0.6004,5,66,117,0.07575757575757576,0.5641025641025641
u180882136,0.3257,26,226,526,0.11504424778761062,0.4296577946768061
u339873203,0.5267,10,144,209,0.06944444444444445,0.6889952153110048
u4559961313,0.7523,12,188,233,0.06382978723404255,0.8068669527896996
u1233122764212637696,-0.2732,1,6,14,0.16666666666666666,0.42857142857142855
u2869101210,-0.281,28,274,3089,0.10218978102189781,0.08870184525736484
u1037154606525100032,0.5334,30,449,5019,0.066815144766147,0.08946005180314803
u2920075966,0.6142,45,370,2194,0.12162162162162163,0.16864175022789427
u15857116,0.3612,1,3,3,0.3333333333333333,1.0
u24001655,-0.997,41,199,401,0.20603015075376885,0.49625935162094764
u450184256,0.9362,46,382,853,0.12041884816753927,0.447831184056272
u264918266,-0.6478,1,1,2,1.0,0.5
u45891623,-0.1027,46,286,614,0.16083916083916083,0.46579804560260585
u275454299,0.4329,4,5,8,0.8,0.625
u787955435340963840,-0.9963,75,340,1578,0.22058823529411764,0.21546261089987326
u743631783443468288,0.0772,1,1,2,1.0,0.5
u149627584,0.9927,46,462,4027,0.09956709956709957,0.11472560218524956
u27321426,0.1027,19,126,794,0.15079365079365079,0.15869017632241814
u247658865,-0.7506,30,266,685,0.11278195488721804,0.3883211678832117
u1041569704211632128,0.0,7,93,439,0.07526881720430108,0.21184510250569477
u21785215,-0.6908,2,2,2,1.0,1.0
u13914392,-0.9741,62,366,812,0.16939890710382513,0.45073891625615764
u1222751,-0.9278,21,98,131,0.21428571428571427,0.7480916030534351
u1410319974242177029,0.0,4,5,20,0.8,0.25
u1292760397007802368,-0.9042,60,289,964,0.20761245674740483,0.29979253112033194
u3158280662,0.5707,2,5,6,0.4,0.8333333333333334
u59221014,-0.9867,54,371,772,0.14555256064690028,0.4805699481865285
u1633142401,0.9865,10,117,214,0.08547008547008547,0.5467289719626168
u1085641282175741952,0.8908,2,108,162,0.018518518518518517,0.6666666666666666
u1194208970728263680,0.0772,2,4,9,0.5,0.4444444444444444
u92922681,-0.163,34,260,995,0.13076923076923078,0.2613065326633166
u968192848205172736,0.0,1,7,9,0.14285714285714285,0.7777777777777778
u15160540,0.9668,18,265,806,0.06792452830188679,0.32878411910669975
u1317138095347826689,-0.508,27,196,846,0.1377551020408163,0.23167848699763594
u14341961,0.6129,42,276,522,0.15217391304347827,0.5287356321839081
u908301129850736640,-0.9983,44,147,302,0.29931972789115646,0.4867549668874172
u432748384,-0.5994,59,207,507,0.28502415458937197,0.40828402366863903
u1566074456,-0.997,1,2,4,0.5,0.5
u89770192,0.3094,53,264,543,0.20075757575757575,0.4861878453038674
u776450766710136832,0.8182,51,291,1224,0.17525773195876287,0.23774509803921567
u24080232,0.7135,23,263,1052,0.08745247148288973,0.25
u395507514,0.6597,30,259,402,0.11583011583011583,0.6442786069651741
u4851525172,0.0,1,4,5,0.25,0.8
u27570528,0.7269,53,361,862,0.14681440443213298,0.41879350348027844
u1046250662,0.7717,38,379,1253,0.10026385224274406,0.3024740622505986
u278506592,0.9945,33,313,544,0.10543130990415335,0.5753676470588235
u1031283188,-0.8477,18,162,258,0.1111111111111111,0.627906976744186
u552877054,0.7003,1,2,2,0.5,1.0
u1962626484,0.7148,48,379,531,0.1266490765171504,0.7137476459510358
u517738272,0.9846,15,154,249,0.09740259740259741,0.6184738955823293
u1195375581111689216,0.4989,6,45,166,0.13333333333333333,0.2710843373493976
u925907616,-0.9136,10,150,395,0.06666666666666667,0.379746835443038
u747212842470891520,0.7877,14,300,4870,0.04666666666666667,0.061601642710472276
u743696568939753475,-0.5118,30,268,2394,0.11194029850746269,0.11194653299916457
u26817317,0.9989,16,188,383,0.0851063829787234,0.4908616187989556
u3228486315,0.8831,13,249,1923,0.05220883534136546,0.1294851794071763
u161399566,0.1531,16,157,943,0.10191082802547771,0.1664899257688229
u927837253,0.8899,12,122,935,0.09836065573770492,0.1304812834224599
u2938624672,0.9974,40,422,1678,0.0947867298578199,0.25148986889153757
u3344897053,0.9719,13,159,331,0.08176100628930817,0.48036253776435045
u610552974,0.6597,17,195,1756,0.08717948717948718,0.11104783599088838
u703449628792979456,-0.4947,24,290,2367,0.08275862068965517,0.12251795521757498
u721723453041156097,0.7537,42,190,589,0.22105263157894736,0.3225806451612903
u560473379,0.9799,18,219,1275,0.0821917808219178,0.17176470588235293
u60607937,0.0823,13,256,2276,0.05078125,0.11247803163444639
u2448534947,0.8402,9,106,667,0.08490566037735849,0.15892053973013492
u705850200473010178,0.9219,44,413,1224,0.10653753026634383,0.3374183006535948
u718779366134648834,0.4019,11,120,516,0.09166666666666666,0.23255813953488372
u162535413,0.9159,51,528,5034,0.09659090909090909,0.10488676996424315
u100068931,0.1027,42,225,460,0.18666666666666668,0.4891304347826087
u755733097,-0.8115,48,426,2150,0.11267605633802817,0.19813953488372094
u1193222240202035200,0.784,13,183,1486,0.07103825136612021,0.12314939434724091
u195920016,0.1007,13,153,1155,0.08496732026143791,0.13246753246753246
u1142890104853106688,0.976,14,196,482,0.07142857142857142,0.4066390041493776
u9776092,0.5346,26,301,841,0.08637873754152824,0.3579072532699168
u857722144809246722,0.9463,27,334,3227,0.08083832335329341,0.10350170436938333
u877763988389363715,0.4215,16,381,5410,0.04199475065616798,0.07042513863216267
u2905559096,0.9447,2,66,155,0.030303030303030304,0.4258064516129032
u1121799138239111168,-0.9217,3,7,11,0.42857142857142855,0.6363636363636364
u109589477,-0.8616,48,321,510,0.14953271028037382,0.6294117647058823
u25531757,0.9961,26,253,346,0.10276679841897234,0.7312138728323699
u1030528615,0.9163,38,333,883,0.11411411411411411,0.37712344280860705
u41210876,0.924,3,66,72,0.045454545454545456,0.9166666666666666
u1328404705249255426,0.8591,3,44,81,0.06818181818181818,0.5432098765432098
u967510573746339840,0.7184,5,50,78,0.1,0.6410256410256411
u39312183,-0.7269,1,1,2,1.0,0.5
u873873454256271360,-0.8402,1,2,4,0.5,0.5
u541274088,0.9983,6,69,72,0.08695652173913043,0.9583333333333334
u988223928513585152,0.8323,38,434,1423,0.08755760368663594,0.3049894588896697
u934825391616937986,-0.2748,2,13,36,0.15384615384615385,0.3611111111111111
u602142693,0.8919,33,320,989,0.103125,0.3235591506572295
u48461211,0.8423,22,262,787,0.08396946564885496,0.33290978398983484
u777648349,0.9583,23,370,1615,0.062162162162162166,0.22910216718266255
u115210837,0.7783,16,108,233,0.14814814814814814,0.463519313304721
u241182904,0.3999,26,246,320,0.10569105691056911,0.76875
u625097729,0.4767,31,145,508,0.21379310344827587,0.2854330708661417
u700806184182239233,-0.8109,27,172,300,0.1569767441860465,0.5733333333333334
u1135162760097087489,-0.8657,4,53,433,0.07547169811320754,0.12240184757505773
u1293444795394924544,0.3182,1,2,3,0.5,0.6666666666666666
u1230462958020460544,0.8164,41,240,514,0.17083333333333334,0.4669260700389105
u37492261,-0.7959,25,343,1378,0.0728862973760933,0.24891146589259797
u91583544,0.8019,1,1,2,1.0,0.5
u1336339632011657224,-0.9645,100,333,1640,0.3003003003003003,0.2030487804878049
u2182641,0.9979,23,176,491,0.13068181818181818,0.35845213849287166
u1271337451299106817,-0.6801,1,9,16,0.1111111111111111,0.5625
u907764290815328256,-0.0276,1,4,7,0.25,0.5714285714285714
u2901907736,0.185,40,362,1833,0.11049723756906077,0.19749045280960176
u1918994642,0.636,51,451,2242,0.1130820399113082,0.20115967885816236
u1356705529528283136,-0.7959,1,26,35,0.038461538461538464,0.7428571428571429
u20277299,0.25,5,41,60,0.12195121951219512,0.6833333333333333
u16055364,-0.6442,23,366,2341,0.06284153005464481,0.15634344297308841
u144553035,0.9949,13,157,558,0.08280254777070063,0.28136200716845877
u2312221048,-0.5423,1,1,2,1.0,0.5
u998242627123376128,-0.9789,9,79,140,0.11392405063291139,0.5642857142857143
u2637036385,0.7867,16,231,1140,0.06926406926406926,0.2026315789473684
u376618837,0.9757,52,320,1121,0.1625,0.2854594112399643
u18014546,-0.7484,2,3,5,0.6666666666666666,0.6
u965556224283627520,0.296,1,45,171,0.022222222222222223,0.2631578947368421
u291914022,0.8016,38,222,250,0.17117117117117117,0.888
u950586151810818048,0.9275,21,221,816,0.09502262443438914,0.2708333333333333
u925489113578573825,0.9992,30,165,400,0.18181818181818182,0.4125
u3526187903,0.5719,30,388,1965,0.07731958762886598,0.19745547073791347
u940486459856949248,-0.8732,1,4,10,0.25,0.4
u23973450,0.9759,42,329,1015,0.1276595744680851,0.32413793103448274
u4859777525,0.9758,29,316,1311,0.09177215189873418,0.2410373760488177
u1012176842,0.5423,2,5,12,0.4,0.4166666666666667
u1301625199843061762,0.9802,55,219,480,0.2511415525114155,0.45625
u1070298837384876033,-0.5241,5,49,71,0.10204081632653061,0.6901408450704225
u2577154123,0.9458,3,8,11,0.375,0.7272727272727273
u525554983,-0.4404,9,115,241,0.0782608695652174,0.47717842323651455
u31855697,0.9997,9,206,418,0.043689320388349516,0.49282296650717705
u556379155,0.9213,7,142,269,0.04929577464788732,0.5278810408921933
u1106906338704150528,0.4296,16,192,253,0.08333333333333333,0.758893280632411
u956674177033015296,0.9693,39,309,835,0.1262135922330097,0.37005988023952097
u2591005166,-0.7649,4,133,249,0.03007518796992481,0.5341365461847389
u702264372115038208,0.85,13,101,201,0.12871287128712872,0.5024875621890548
u232065386,0.8657,18,241,615,0.07468879668049792,0.39186991869918697
u21827845,0.9079,1,2,4,0.5,0.5
u48518416,0.4911,70,238,517,0.29411764705882354,0.46034816247582205
u2378713202,-0.9931,2,7,10,0.2857142857142857,0.7
u3225863298,0.0,15,139,310,0.1079136690647482,0.4483870967741935
u16620874,-0.9743,53,286,408,0.1853146853146853,0.7009803921568627
u231559493,0.0,24,329,990,0.0729483282674772,0.3323232323232323
u143022188,0.3939,7,55,102,0.12727272727272726,0.5392156862745098
u42843031,0.9992,43,363,532,0.1184573002754821,0.6823308270676691
u28383664,0.5071,1,1,1,1.0,1.0
u15377918,0.9972,40,286,464,0.13986013986013987,0.6163793103448276
u985020698,-0.8681,8,111,195,0.07207207207207207,0.5692307692307692
u469926002,0.0,3,48,80,0.0625,0.6
u15883300,0.587,21,159,235,0.1320754716981132,0.676595744680851
u22069326,0.9965,14,162,263,0.08641975308641975,0.6159695817490495
u275567659,0.969,3,47,133,0.06382978723404255,0.3533834586466165
u25001675,0.6114,12,89,173,0.1348314606741573,0.5144508670520231
u296391169,0.9962,39,313,598,0.12460063897763578,0.5234113712374582
u4777814309,0.9992,16,222,890,0.07207207207207207,0.24943820224719102
u2225963280,0.9914,6,65,291,0.09230769230769231,0.22336769759450173
u1232773000627396608,0.9823,5,74,124,0.06756756756756757,0.5967741935483871
u1260212055468105730,0.9381,37,285,572,0.12982456140350876,0.4982517482517482
u986658303878029312,-0.296,6,37,56,0.16216216216216217,0.6607142857142857
u975735690498596864,0.7506,17,164,267,0.10365853658536585,0.6142322097378277
u2850181816,-0.2263,1,3,5,0.3333333333333333,0.6
u2922928743,-0.8854,71,453,1349,0.15673289183222958,0.33580429948109713
u130496027,0.865,103,522,2365,0.19731800766283525,0.22071881606765328
u63147879,0.8236,127,570,1779,0.22280701754385965,0.32040472175379425
u2461968937,0.9542,3,42,54,0.07142857142857142,0.7777777777777778
u75528474,-0.3763,11,128,173,0.0859375,0.7398843930635838
u2576687790,0.7579,1,4,7,0.25,0.5714285714285714
u1951616070,-0.9672,45,453,3536,0.09933774834437085,0.12811085972850678
u896656131136925697,0.4767,20,249,2557,0.08032128514056225,0.0973797418850215
u23152767,0.7906,1,1,1,1.0,1.0
u12340562,-0.922,51,347,559,0.14697406340057637,0.6207513416815742
u811708455102726144,-0.1259,1,2,4,0.5,0.5
u1254449643804676096,-0.9181,16,92,183,0.17391304347826086,0.5027322404371585
u207534677,-0.6037,1,5,6,0.2,0.8333333333333334
u413813858,-0.6446,37,276,538,0.13405797101449277,0.5130111524163569
u1154220907,0.9324,2,14,19,0.14285714285714285,0.7368421052631579
u1253385369355268097,-0.9946,49,371,589,0.1320754716981132,0.629881154499151
u1280875781003059206,0.5106,19,194,576,0.0979381443298969,0.3368055555555556
u1731805261,-0.9961,1,2,4,0.5,0.5
u29896200,-0.2263,14,111,186,0.12612612612612611,0.5967741935483871
u871748613260673024,0.99,9,172,349,0.05232558139534884,0.49283667621776506
u961286905882140672,0.4926,1,10,13,0.1,0.7692307692307693
u1223600300126240768,-0.7777,2,3,5,0.6666666666666666,0.6
u135218064,-0.842,51,211,371,0.24170616113744076,0.568733153638814
u365045155,0.9993,32,247,419,0.12955465587044535,0.5894988066825776
u60043285,0.0,7,108,300,0.06481481481481481,0.36
u312629257,-0.4404,1,1,2,1.0,0.5
u156611885,0.9956,39,394,1052,0.09898477157360407,0.3745247148288973
u1924484352,0.9714,23,233,736,0.09871244635193133,0.31657608695652173
u741647832415756292,0.9694,7,74,321,0.0945945945945946,0.23052959501557632
u2418383227,0.9928,42,313,656,0.134185303514377,0.4771341463414634
u1103959473058734080,0.9205,18,239,1124,0.07531380753138076,0.21263345195729538
u353307210,0.0,1,4,4,0.25,1.0
u15312631,0.9944,7,74,77,0.0945945945945946,0.961038961038961
u338221257,0.5719,1,2,3,0.5,0.6666666666666666
