id,my_sent,num_inf_source,num_following,num_ego_edge,inf_s_rate,ego_rate
u909894905832521728,-0.5523,1,1,2,1.0,0.5
u456582393,-0.1027,1,1,2,1.0,0.5
u1262427781,0.4019,1,13,51,0.07692307692307693,0.2549019607843137
u331317907,0.3973,1,5,9,0.2,0.5555555555555556
u62453219,0.5647,1,1,2,1.0,0.5
u22979111,0.3182,1,3,4,0.3333333333333333,0.75
u201645747,0.969,1,1,1,1.0,1.0
u1226274923385118720,0.6779,1,1,2,1.0,0.5
u869532833764831232,0.9133,1,3,3,0.3333333333333333,1.0
u146037421,-0.5789,1,2,4,0.5,0.5
u19629681,0.9042,1,3,5,0.3333333333333333,0.6
u126914463,0.296,1,1,1,1.0,1.0
u128054880,0.4404,1,4,6,0.25,0.6666666666666666
u48310425,0.886,1,1,2,1.0,0.5
u2471150767,0.0,1,2,3,0.5,0.6666666666666666
u1451639684266745860,-0.743,1,1,1,1.0,1.0
u1412472961664159754,0.184,1,3,10,0.3333333333333333,0.3
u157276786,-0.128,1,1,1,1.0,1.0
u1591844264,-0.5719,1,2,3,0.5,0.6666666666666666
u16031509,0.0,1,1,1,1.0,1.0
u1180456614475763712,0.1779,1,3,4,0.3333333333333333,0.75
u72591632,0.8374,1,2,2,0.5,1.0
u1537558634,0.9557,1,1,1,1.0,1.0
u27097871,0.9473,1,1,1,1.0,1.0
u2373999608,-0.8059,1,8,17,0.125,0.47058823529411764
u559652727,0.9909,1,3,5,0.3333333333333333,0.6
u766315602810138624,0.5803,1,1,1,1.0,1.0
u149475532,-0.296,1,2,2,0.5,1.0
u143353861,0.0,1,1,2,1.0,0.5
u302209027,-0.1695,1,5,10,0.2,0.5
u1036627061165707264,0.296,1,5,9,0.2,0.5555555555555556
u3313531039,0.8553,1,1,1,1.0,1.0
u1329711194,-0.5719,1,1,1,1.0,1.0
u1210796163135238144,0.4939,1,3,3,0.3333333333333333,1.0
u41140413,0.6369,1,4,4,0.25,1.0
u1037355326,0.8957,1,1,1,1.0,1.0
u767877585707540480,0.4019,1,2,4,0.5,0.5
u1121017851492462592,-0.9983,1,1,1,1.0,1.0
u51088856,0.7269,1,1,1,1.0,1.0
u18330618,-0.6486,1,2,4,0.5,0.5
u1252324904,0.0,1,6,10,0.16666666666666666,0.6
u595778022,0.5216,1,2,4,0.5,0.5
u600325714,0.8481,1,1,1,1.0,1.0
u1209887330,0.0,1,4,9,0.25,0.4444444444444444
u980820494101262336,0.7989,1,2,3,0.5,0.6666666666666666
u20155868,0.6249,1,1,2,1.0,0.5
u2563372862,-0.9696,1,3,5,0.3333333333333333,0.6
u2441687850,-0.4939,1,2,2,0.5,1.0
u1198231574,0.0,1,1,2,1.0,0.5
u32609491,0.3818,1,1,1,1.0,1.0
u100557989,-0.6124,1,4,9,0.25,0.4444444444444444
u15813140,0.4019,1,2,4,0.5,0.5
u1112711079552053250,0.2023,1,3,9,0.3333333333333333,0.3333333333333333
u2342645882,0.3657,1,4,5,0.25,0.8
u2315861,-0.8225,1,1,1,1.0,1.0
u2772147376,0.2023,1,1,1,1.0,1.0
u1412844122323357697,0.9524,1,1,2,1.0,0.5
u17354555,0.5696,1,5,12,0.2,0.4166666666666667
u12273912,-0.6249,1,1,2,1.0,0.5
u1146294665488023552,0.3818,1,2,3,0.5,0.6666666666666666
u1025162131841449987,0.0,1,1,1,1.0,1.0
u183278672,-0.2263,1,4,8,0.25,0.5
u334635978,0.0,1,3,4,0.3333333333333333,0.75
u740104533334970368,-0.9643,1,1,1,1.0,1.0
u196739994,0.1263,1,1,1,1.0,1.0
u381718987,-0.5994,1,1,1,1.0,1.0
u80892274,0.802,1,1,2,1.0,0.5
u782338155026452480,0.0,1,2,6,0.5,0.3333333333333333
u1179895001360154625,0.9165,1,1,1,1.0,1.0
u90894369,0.6808,1,1,2,1.0,0.5
u2413239572,0.3415,1,1,2,1.0,0.5
u1418690485741305858,0.0,1,1,1,1.0,1.0
u1724936154,0.5106,1,1,2,1.0,0.5
u52425323,0.7845,1,1,1,1.0,1.0
u2785990732,-0.7184,1,3,3,0.3333333333333333,1.0
u2992593945,-0.6705,1,4,11,0.25,0.36363636363636365
u51719895,-0.3612,1,1,1,1.0,1.0
u952144611455197184,-0.3612,1,2,3,0.5,0.6666666666666666
u79039342,0.7906,1,1,2,1.0,0.5
u1466639136,0.9568,1,1,2,1.0,0.5
u3263178649,0.7251,1,1,1,1.0,1.0
u1418600322,0.8687,1,5,8,0.2,0.625
u105161933,-0.6249,1,12,21,0.08333333333333333,0.5714285714285714
u2662090100,0.0,1,1,1,1.0,1.0
u982631863087960070,0.0,1,5,7,0.2,0.7142857142857143
u14119960,0.7736,1,2,2,0.5,1.0
u49005215,-0.9022,1,1,1,1.0,1.0
u1215649063846252545,0.4404,1,1,2,1.0,0.5
u2802608553,0.8582,1,2,2,0.5,1.0
u1036287982553055232,0.7959,1,4,9,0.25,0.4444444444444444
u3312922864,0.0,1,1,1,1.0,1.0
u1112964344680271872,-0.2263,1,2,3,0.5,0.6666666666666666
u925644529,-0.5423,1,12,30,0.08333333333333333,0.4
u20883355,-0.5183,1,7,10,0.14285714285714285,0.7
u820723171112448001,-0.2732,1,4,6,0.25,0.6666666666666666
u900088826013659136,0.6249,1,1,1,1.0,1.0
u2568108282,-0.7928,1,1,2,1.0,0.5
u866949673461981184,0.0,1,3,5,0.3333333333333333,0.6
u815815930500390914,-0.9732,1,1,2,1.0,0.5
u74318860,0.3384,1,1,1,1.0,1.0
u15463062,0.9136,1,2,2,0.5,1.0
u601874499,0.9994,1,1,1,1.0,1.0
u63889232,0.5994,1,5,9,0.2,0.5555555555555556
u1156259462891692032,-0.6249,1,2,3,0.5,0.6666666666666666
u3741477853,-0.5318,1,1,2,1.0,0.5
u16473793,-0.6908,1,5,7,0.2,0.7142857142857143
u35591749,0.0,1,4,8,0.25,0.5
u1110498290,-0.5423,1,2,3,0.5,0.6666666666666666
u328029221,0.7337,1,2,3,0.5,0.6666666666666666
u1042041312608964609,0.7256,1,1,2,1.0,0.5
u3355409469,-0.7964,1,4,10,0.25,0.4
u109328050,0.5962,1,4,7,0.25,0.5714285714285714
u4715389280,-0.9567,1,1,2,1.0,0.5
u39525395,0.8002,1,1,1,1.0,1.0
u3063225423,0.7836,1,3,6,0.3333333333333333,0.5
u28080704,0.4019,1,1,2,1.0,0.5
u20944281,0.8588,1,2,3,0.5,0.6666666666666666
u836182963830280193,0.9997,1,1,2,1.0,0.5
u16925097,0.5106,1,7,13,0.14285714285714285,0.5384615384615384
u778299662415593473,0.5719,1,4,5,0.25,0.8
u2894399038,0.0,1,1,2,1.0,0.5
u87985236,0.0,1,1,2,1.0,0.5
u40294685,0.0,1,3,6,0.3333333333333333,0.5
u154483343,0.0,1,1,1,1.0,1.0
u371866577,0.5267,1,3,3,0.3333333333333333,1.0
u778633703102623744,0.1779,1,8,23,0.125,0.34782608695652173
u803343015641235456,0.0,1,3,10,0.3333333333333333,0.3
u931754812290555905,0.9864,1,2,4,0.5,0.5
u2431076035,0.3094,1,1,2,1.0,0.5
u439237567,0.958,1,1,2,1.0,0.5
u116627873,0.0,1,1,2,1.0,0.5
u2826720932,-0.8596,1,1,1,1.0,1.0
u331401687,-0.128,1,1,2,1.0,0.5
u21015067,0.0,1,2,4,0.5,0.5
u26131089,0.8221,1,1,1,1.0,1.0
u15921177,-0.743,1,2,2,0.5,1.0
u1317142153462796289,0.0,1,1,1,1.0,1.0
u23456152,0.4007,1,2,4,0.5,0.5
u1278335004779712512,0.8955,1,4,8,0.25,0.5
u2171884577,-0.6372,1,3,5,0.3333333333333333,0.6
u1014594955380064256,-0.2098,1,1,1,1.0,1.0
u310297935,-0.0516,1,4,5,0.25,0.8
u2482131626,0.3382,1,1,1,1.0,1.0
u86565297,-0.3818,1,1,1,1.0,1.0
u2340308265,0.8955,1,2,6,0.5,0.3333333333333333
u1079817917384904704,0.4215,1,1,1,1.0,1.0
u1278409566192099334,0.0516,1,2,3,0.5,0.6666666666666666
u425091383,0.0,1,3,7,0.3333333333333333,0.42857142857142855
u311669154,-0.7184,1,2,6,0.5,0.3333333333333333
u43828321,-0.7964,1,1,2,1.0,0.5
u1321808413446295552,0.4927,1,1,2,1.0,0.5
u1258523816,-0.5849,1,1,1,1.0,1.0
u1334560877522063363,0.1531,1,2,3,0.5,0.6666666666666666
u3193304862,-0.9356,1,1,2,1.0,0.5
u10807392,0.9286,1,2,3,0.5,0.6666666666666666
u306700245,0.0,1,5,8,0.2,0.625
u186714412,0.9994,1,1,1,1.0,1.0
u156223402,0.876,1,1,1,1.0,1.0
u1189941060014923776,0.9674,1,1,1,1.0,1.0
u156656667,0.128,1,4,6,0.25,0.6666666666666666
u24755557,-0.6705,1,1,1,1.0,1.0
u353829592,0.0258,1,1,1,1.0,1.0
u182049097,-0.5434,1,3,6,0.3333333333333333,0.5
u536457077,0.8944,1,1,2,1.0,0.5
u1275213317452095488,0.0,1,1,1,1.0,1.0
u1392553801823948802,-0.7851,1,1,1,1.0,1.0
u1363079019839692805,0.0,1,1,1,1.0,1.0
u467765989,0.4588,1,2,4,0.5,0.5
u725748862586097665,0.2484,1,1,1,1.0,1.0
u389121502,0.0,1,5,8,0.2,0.625
u1288396811217100805,0.872,1,2,2,0.5,1.0
u1366672604791209984,0.0,1,2,2,0.5,1.0
u78651472,-0.9951,1,1,2,1.0,0.5
u4799471673,0.4574,1,1,1,1.0,1.0
u853711446,0.9136,1,14,34,0.07142857142857142,0.4117647058823529
u1189193376,-0.9702,1,1,1,1.0,1.0
u2387995052,0.296,1,3,4,0.3333333333333333,0.75
u247160073,0.908,1,1,2,1.0,0.5
u24355706,0.4574,1,3,5,0.3333333333333333,0.6
u15458357,-0.743,1,7,13,0.14285714285714285,0.5384615384615384
u2922525462,-0.4504,1,1,2,1.0,0.5
u973181725487648768,0.9337,1,2,3,0.5,0.6666666666666666
u1256102507241181190,0.0439,1,3,7,0.3333333333333333,0.42857142857142855
u2386483705,0.1779,1,2,2,0.5,1.0
u1269650482911301632,-0.7335,1,1,1,1.0,1.0
u2491313252,-0.3818,1,2,2,0.5,1.0
u892789626758324225,0.9928,1,2,3,0.5,0.6666666666666666
u1345116348054032384,-0.7717,1,6,14,0.16666666666666666,0.42857142857142855
u1208328478820642816,-0.296,1,1,2,1.0,0.5
u17184930,0.9943,1,2,2,0.5,1.0
u1724623100,-0.6249,1,1,1,1.0,1.0
u1066812489147604993,0.9365,1,2,3,0.5,0.6666666666666666
u56619141,0.34,1,4,6,0.25,0.6666666666666666
u234285918,0.9808,1,1,1,1.0,1.0
u602721649,-0.4703,1,2,2,0.5,1.0
u935014790,0.6319,1,2,3,0.5,0.6666666666666666
u871137062,0.0,1,1,2,1.0,0.5
u872897486339399681,-0.4854,1,1,2,1.0,0.5
u554757120,-0.4199,1,16,33,0.0625,0.48484848484848486
u21015322,-0.9771,1,7,12,0.14285714285714285,0.5833333333333334
u20621579,0.7906,1,6,8,0.16666666666666666,0.75
u708676875699228673,-0.5859,1,1,1,1.0,1.0
u1056776126486331392,0.5165,1,1,2,1.0,0.5
u132806820,-0.9556,1,1,2,1.0,0.5
u18214949,0.7096,1,5,14,0.2,0.35714285714285715
u1280983747,0.0,1,2,3,0.5,0.6666666666666666
