id,my_sent,num_inf_source,num_following,num_ego_edge,inf_s_rate,ego_rate
u595982444,0.9586,38,183,260,0.20765027322404372,0.7038461538461539
u4398278787,0.0,2,11,26,0.18181818181818182,0.4230769230769231
u2211100392,-0.7105,37,157,266,0.2356687898089172,0.5902255639097744
u15255245,-0.9117,42,157,435,0.267515923566879,0.36091954022988504
u14238165,0.9756,81,324,698,0.25,0.46418338108882523
u370258371,-0.1779,4,12,17,0.3333333333333333,0.7058823529411765
u718554927438520320,0.0,25,139,407,0.17985611510791366,0.3415233415233415
u778925259806371840,0.9999,72,157,232,0.4585987261146497,0.6767241379310345
u951091819089219584,-0.6993,14,43,58,0.32558139534883723,0.7413793103448276
u102580588,-0.5106,31,113,261,0.2743362831858407,0.4329501915708812
u949778836048277504,0.5267,31,112,167,0.2767857142857143,0.6706586826347305
u4173193637,-0.4939,1,1,1,1.0,1.0
u252388658,0.8268,57,271,727,0.21033210332103322,0.37276478679504815
u3093242123,-0.8271,11,56,120,0.19642857142857142,0.4666666666666667
u1053276898900525056,-0.9231,1,4,9,0.25,0.4444444444444444
u853028992596807680,0.0,19,69,129,0.2753623188405797,0.5348837209302325
u279823862,0.8058,24,106,160,0.22641509433962265,0.6625
u771406734393012228,-0.1779,3,4,6,0.75,0.6666666666666666
u59886644,0.8316,12,59,85,0.2033898305084746,0.6941176470588235
u2842853434,0.0,20,120,409,0.16666666666666666,0.293398533007335
u1091752710041268224,0.9761,39,135,746,0.28888888888888886,0.18096514745308312
u889096104859627520,0.223,41,140,393,0.29285714285714287,0.356234096692112
u3228486315,-0.8876,34,133,1003,0.2556390977443609,0.13260219341974078
u91506257,0.6361,21,56,801,0.375,0.06991260923845194
u790959772468072453,0.25,7,18,61,0.3888888888888889,0.29508196721311475
u28896955,-0.2263,38,204,942,0.18627450980392157,0.21656050955414013
u14914457,0.1779,25,87,372,0.28735632183908044,0.23387096774193547
u242272620,-0.8119,7,22,28,0.3181818181818182,0.7857142857142857
u29277960,0.6908,31,98,551,0.3163265306122449,0.17785843920145192
u857722144809246722,0.8807,38,151,847,0.25165562913907286,0.1782762691853601
u41333386,0.7351,12,52,93,0.23076923076923078,0.5591397849462365
u583037034,0.4926,35,93,480,0.3763440860215054,0.19375
u31433758,0.4485,61,225,1257,0.27111111111111114,0.17899761336515513
u103095293,0.9233,47,170,241,0.27647058823529413,0.7053941908713693
u1130811102063992833,0.8655,2,4,4,0.5,1.0
u188741386,-0.7269,31,133,322,0.23308270676691728,0.41304347826086957
u999293378,0.0745,1,2,2,0.5,1.0
u1063589010,-0.6908,10,92,349,0.10869565217391304,0.2636103151862464
u365925205,0.8126,1,1,1,1.0,1.0
u2446901304,0.9918,29,59,187,0.4915254237288136,0.3155080213903743
u1367168905010053121,0.0,30,134,272,0.22388059701492538,0.49264705882352944
u1250977807,-0.9196,17,93,115,0.1827956989247312,0.808695652173913
u1227635429500948483,0.9712,8,35,56,0.22857142857142856,0.625
u383441290,0.6688,1,2,3,0.5,0.6666666666666666
u1466829387601375233,0.9217,3,21,41,0.14285714285714285,0.5121951219512195
u1428029466161389574,-0.2732,4,4,4,1.0,1.0
u96149284,0.8288,3,22,58,0.13636363636363635,0.3793103448275862
u270863497,-0.9564,1,1,1,1.0,1.0
u120024640,0.8553,22,57,128,0.38596491228070173,0.4453125
u860079234,-0.8225,2,3,4,0.6666666666666666,0.75
u2173030009,0.9993,162,364,1253,0.44505494505494503,0.2905027932960894
u109299182,-0.3067,1,3,5,0.3333333333333333,0.6
u201379948,0.4588,10,45,77,0.2222222222222222,0.5844155844155844
u1145412069866364928,0.803,55,175,292,0.3142857142857143,0.5993150684931506
u14341961,-0.1134,32,129,237,0.24806201550387597,0.5443037974683544
u2356570651,0.92,3,5,6,0.6,0.8333333333333334
u905399486,0.9672,52,185,305,0.2810810810810811,0.6065573770491803
u63211739,-0.0516,25,91,156,0.27472527472527475,0.5833333333333334
u54593950,0.7119,1,2,2,0.5,1.0
u311107295,0.0,25,79,235,0.31645569620253167,0.33617021276595743
u855482971868069890,0.872,56,167,431,0.33532934131736525,0.3874709976798144
u21163279,0.0,45,112,343,0.4017857142857143,0.32653061224489793
u983159285755465728,0.893,1,1,2,1.0,0.5
u1931094690,0.7191,1,1,2,1.0,0.5
u952426744253853696,0.0,5,58,88,0.08620689655172414,0.6590909090909091
u32576539,0.9962,1,2,2,0.5,1.0
u101354595,-0.5574,19,61,84,0.3114754098360656,0.7261904761904762
u83091807,0.0,2,4,9,0.5,0.4444444444444444
u319941318,0.9378,44,165,612,0.26666666666666666,0.2696078431372549
u37492261,0.9312,36,118,398,0.3050847457627119,0.2964824120603015
u839492111603019776,0.743,44,136,383,0.3235294117647059,0.35509138381201044
u435105622,-0.9894,68,273,604,0.2490842490842491,0.4519867549668874
u1228785206976483328,0.5267,6,45,92,0.13333333333333333,0.4891304347826087
u166024333,0.8109,1,1,2,1.0,0.5
u1088261225153060864,0.0,1,2,3,0.5,0.6666666666666666
u93957809,0.9915,24,69,236,0.34782608695652173,0.2923728813559322
u1408727533,0.0,29,91,272,0.31868131868131866,0.33455882352941174
u745309291326865408,0.5093,26,80,141,0.325,0.5673758865248227
u1169501036568088577,0.128,7,73,217,0.0958904109589041,0.33640552995391704
u1221402746399662082,-0.5423,28,154,264,0.18181818181818182,0.5833333333333334
u1450005594,0.0,6,44,75,0.13636363636363635,0.5866666666666667
u1262864964072755201,0.0,21,144,307,0.14583333333333334,0.46905537459283386
u1448966033600024576,0.4404,30,153,321,0.19607843137254902,0.4766355140186916
u1207987521709318145,-0.7532,1,1,2,1.0,0.5
u148481941,0.0114,1,1,1,1.0,1.0
u43939164,-0.3948,33,137,492,0.24087591240875914,0.2784552845528455
u60551154,0.9696,164,330,655,0.49696969696969695,0.5038167938931297
u1036741169533747201,0.0,7,32,66,0.21875,0.48484848484848486
u15802031,-0.8458,1,1,2,1.0,0.5
u1972539134,0.8271,18,92,158,0.1956521739130435,0.5822784810126582
u3064320599,0.4927,23,94,282,0.24468085106382978,0.3333333333333333
u71543212,-0.6808,33,122,148,0.27049180327868855,0.8243243243243243
u1852084208,0.9878,2,2,3,1.0,0.6666666666666666
u1229413054456254465,0.9929,17,28,54,0.6071428571428571,0.5185185185185185
u61619381,0.7772,1,1,1,1.0,1.0
u949993477,-0.8689,1,1,2,1.0,0.5
u1176700795481403392,0.8687,22,107,157,0.205607476635514,0.6815286624203821
u114412574,0.3612,41,145,247,0.2827586206896552,0.5870445344129555
u1086252662050320385,0.0,1,63,83,0.015873015873015872,0.7590361445783133
u145766841,-0.6705,13,84,326,0.15476190476190477,0.25766871165644173
u1030528615,-0.9163,40,177,404,0.22598870056497175,0.4381188118811881
u112407655,0.7157,8,97,186,0.08247422680412371,0.521505376344086
u1453320862824808452,-0.968,19,87,160,0.21839080459770116,0.54375
u85509895,0.8591,1,1,1,1.0,1.0
u1141468930646650881,-0.9876,121,252,434,0.4801587301587302,0.5806451612903226
u5514192,0.1027,4,14,23,0.2857142857142857,0.6086956521739131
u211846493,0.34,32,146,275,0.2191780821917808,0.5309090909090909
u89213111,-0.5423,51,158,386,0.3227848101265823,0.40932642487046633
u165055196,-0.3412,10,30,46,0.3333333333333333,0.6521739130434783
u54804436,-0.1275,70,200,333,0.35,0.6006006006006006
u326560581,0.7717,10,72,115,0.1388888888888889,0.6260869565217392
u819991243073712133,-0.7717,9,65,90,0.13846153846153847,0.7222222222222222
u369843229,-0.6249,61,177,746,0.3446327683615819,0.23726541554959785
u71006041,0.8678,24,92,250,0.2608695652173913,0.368
u4569520097,0.9772,1,1,2,1.0,0.5
u21694354,-0.2125,1,1,1,1.0,1.0
u2485626066,0.8402,1,1,1,1.0,1.0
u1183382935,0.8689,1,1,1,1.0,1.0
u15066958,0.8519,37,110,158,0.33636363636363636,0.6962025316455697
u28219278,0.4696,79,217,648,0.3640552995391705,0.33487654320987653
u112733139,0.9885,30,69,103,0.43478260869565216,0.6699029126213593
u96944232,0.504,1,2,3,0.5,0.6666666666666666
u9953752,0.9776,32,90,222,0.35555555555555557,0.40540540540540543
u25102481,-0.5411,2,17,42,0.11764705882352941,0.40476190476190477
u21724904,-0.5399,52,217,313,0.23963133640552994,0.6932907348242812
u898293788728274944,0.9888,2,2,2,1.0,1.0
u87657446,0.9976,66,174,286,0.3793103448275862,0.6083916083916084
u49567800,0.6892,3,3,8,1.0,0.375
u129019903,0.9183,1,7,9,0.14285714285714285,0.7777777777777778
u43300047,-0.7927,56,267,1221,0.20973782771535582,0.21867321867321868
u881650677797330944,0.5327,23,117,371,0.19658119658119658,0.31536388140161725
u515865890,-0.2732,38,157,489,0.24203821656050956,0.3210633946830266
u2462436602,0.8398,29,104,296,0.27884615384615385,0.35135135135135137
u883159967162707969,-0.9971,31,178,229,0.17415730337078653,0.777292576419214
u2704715387,0.0387,18,93,136,0.1935483870967742,0.6838235294117647
u49735209,-0.5532,11,35,45,0.3142857142857143,0.7777777777777778
u22633812,-0.5411,2,7,25,0.2857142857142857,0.28
u1121705838773710849,0.4404,39,211,675,0.1848341232227488,0.3125925925925926
u795890560884244480,0.9992,82,198,397,0.41414141414141414,0.4987405541561713
u3079387254,0.8286,23,138,458,0.16666666666666666,0.30131004366812225
u521747968,0.7783,72,252,642,0.2857142857142857,0.3925233644859813
u1121799138239111168,-0.994,1,7,11,0.14285714285714285,0.6363636363636364
u1953117589,-0.9389,31,182,234,0.17032967032967034,0.7777777777777778
u109589477,0.224,28,154,223,0.18181818181818182,0.6905829596412556
u56135375,-0.6073,45,261,637,0.1724137931034483,0.4097331240188383
u40854900,-0.5106,21,83,121,0.25301204819277107,0.6859504132231405
u329818631,0.9697,54,205,366,0.2634146341463415,0.5601092896174863
u250495841,0.5023,51,191,246,0.2670157068062827,0.7764227642276422
u374264205,0.0258,20,108,309,0.18518518518518517,0.34951456310679613
u331297886,-0.9393,7,105,185,0.06666666666666667,0.5675675675675675
u2829932277,0.6249,1,6,9,0.16666666666666666,0.6666666666666666
u4826209539,0.0,2,8,10,0.25,0.8
u934825391616937986,0.34,1,9,24,0.1111111111111111,0.375
u161399566,0.0258,35,88,527,0.3977272727272727,0.16698292220113853
u48461211,0.6114,40,123,225,0.3252032520325203,0.5466666666666666
u2370911419,0.4404,18,123,225,0.14634146341463414,0.5466666666666666
u246773759,0.4019,30,132,288,0.22727272727272727,0.4583333333333333
u115210837,0.2323,18,78,171,0.23076923076923078,0.45614035087719296
u625097729,-0.596,27,105,353,0.2571428571428571,0.29745042492917845
u700806184182239233,-0.872,33,134,225,0.2462686567164179,0.5955555555555555
u36035454,0.975,1,1,1,1.0,1.0
u2182641,0.9343,30,122,355,0.2459016393442623,0.3436619718309859
u1040184649056747520,-0.9439,29,119,399,0.24369747899159663,0.2982456140350877
u411988864,-0.9313,51,155,443,0.32903225806451614,0.34988713318284426
u68568856,0.7001,16,59,256,0.2711864406779661,0.23046875
u3167778757,0.0,33,133,293,0.24812030075187969,0.4539249146757679
u139598778,0.5994,6,71,198,0.08450704225352113,0.35858585858585856
u2424151074,0.6249,22,103,346,0.21359223300970873,0.2976878612716763
u4777814309,0.0,12,59,117,0.2033898305084746,0.5042735042735043
u724912754,-0.34,44,121,391,0.36363636363636365,0.309462915601023
u68559772,0.0,2,4,4,0.5,1.0
u24750798,0.0,53,177,347,0.2994350282485876,0.5100864553314121
u2194124415,0.9655,28,75,81,0.37333333333333335,0.9259259259259259
u144553035,-0.8857,14,78,306,0.1794871794871795,0.2549019607843137
u18373451,0.0,24,94,155,0.2553191489361702,0.6064516129032258
u919166336,0.4215,18,49,78,0.3673469387755102,0.6282051282051282
u2910350817,0.4019,12,52,75,0.23076923076923078,0.6933333333333334
u2577154123,0.8934,2,5,8,0.4,0.625
u1060796083260047362,-0.6908,28,91,343,0.3076923076923077,0.2653061224489796
u3439471,0.9366,38,137,177,0.2773722627737226,0.7740112994350282
u48518416,-0.7964,11,89,148,0.12359550561797752,0.6013513513513513
u859086053205987328,0.0772,2,4,6,0.5,0.6666666666666666
u43878033,0.9872,33,172,253,0.19186046511627908,0.6798418972332015
u206777415,0.7717,19,72,107,0.2638888888888889,0.6728971962616822
u25700132,-0.981,1,1,2,1.0,0.5
u142368496,0.9336,46,135,313,0.34074074074074073,0.43130990415335463
u985020698,-0.0772,5,43,75,0.11627906976744186,0.5733333333333334
u4833056519,0.8157,10,60,147,0.16666666666666666,0.40816326530612246
u14259237,-0.3612,10,37,49,0.2702702702702703,0.7551020408163265
u22069326,0.6249,31,108,140,0.28703703703703703,0.7714285714285715
u19307505,0.8861,28,178,405,0.15730337078651685,0.43950617283950616
u51687101,-0.4767,9,27,58,0.3333333333333333,0.46551724137931033
u275567659,0.3818,3,12,26,0.25,0.46153846153846156
u296391169,-0.9171,44,155,291,0.2838709677419355,0.5326460481099656
u1260212055468105730,0.6705,95,224,578,0.42410714285714285,0.3875432525951557
u326229600,-0.836,1,5,10,0.2,0.5
u2238505946,-0.4228,17,98,179,0.17346938775510204,0.547486033519553
u733729083599794176,0.6249,17,108,238,0.1574074074074074,0.453781512605042
u1304250335209246720,-0.1531,32,153,545,0.20915032679738563,0.28073394495412846
u300360062,0.7096,2,4,6,0.5,0.6666666666666666
u19405351,0.989,74,204,410,0.3627450980392157,0.4975609756097561
u2667389023,-0.9246,38,143,444,0.26573426573426573,0.32207207207207206
u1543538496,0.0,1,1,2,1.0,0.5
u871748613260673024,0.9962,32,97,186,0.32989690721649484,0.521505376344086
u20562637,0.2732,13,67,107,0.19402985074626866,0.6261682242990654
u23989927,0.875,10,38,53,0.2631578947368421,0.7169811320754716
u1223600300126240768,-0.2732,1,3,5,0.3333333333333333,0.6
u952943135314923523,0.3527,25,164,363,0.1524390243902439,0.45179063360881544
u135218064,0.9969,16,101,161,0.15841584158415842,0.6273291925465838
u84626947,0.4019,20,83,280,0.24096385542168675,0.29642857142857143
u1912665331,-0.9201,43,156,328,0.27564102564102566,0.47560975609756095
u108558459,0.8908,1,2,2,0.5,1.0
u879374013688147970,0.9983,59,141,156,0.41843971631205673,0.9038461538461539
u1185382400,0.25,3,42,61,0.07142857142857142,0.6885245901639344
u19700387,0.0,65,264,544,0.24621212121212122,0.4852941176470588
u817165422,0.8338,15,132,207,0.11363636363636363,0.6376811594202898
u894982813853863938,-0.6588,27,161,303,0.16770186335403728,0.5313531353135313
u357606935,0.9988,60,170,633,0.35294117647058826,0.2685624012638231
u76656451,0.6555,41,78,303,0.5256410256410257,0.25742574257425743
u7626982,0.6705,30,118,213,0.2542372881355932,0.5539906103286385
u31552610,0.5106,28,93,239,0.3010752688172043,0.3891213389121339
u16417874,0.5095,6,27,35,0.2222222222222222,0.7714285714285715
u15318271,0.0,1,1,2,1.0,0.5
u786261041499938817,0.0,1,1,2,1.0,0.5
u30107910,0.9886,15,73,135,0.2054794520547945,0.5407407407407407
u29831338,0.8098,1,1,2,1.0,0.5
u1159251,0.9537,39,127,170,0.30708661417322836,0.7470588235294118
u831157867633852416,-0.8313,1,1,1,1.0,1.0
u266468422,-0.3595,1,1,1,1.0,1.0
u561297215,0.9401,1,2,5,0.5,0.4
u10264542,0.8891,33,125,356,0.264,0.351123595505618
u865926956,0.0,3,16,48,0.1875,0.3333333333333333
u908799213227659266,0.0,1,7,19,0.14285714285714285,0.3684210526315789
u23076743,-0.6059,6,77,247,0.07792207792207792,0.3117408906882591
u432581070,0.25,34,105,159,0.3238095238095238,0.660377358490566
u214287112,0.2023,1,1,1,1.0,1.0
u14839109,0.8522,77,250,925,0.308,0.2702702702702703
u1655628048,0.0,3,3,3,1.0,1.0
u19344825,0.9915,136,334,691,0.40718562874251496,0.4833574529667149
u7450112,-0.7239,14,58,81,0.2413793103448276,0.7160493827160493
u62383743,0.9333,1,1,1,1.0,1.0
u252618624,0.5346,55,244,1037,0.22540983606557377,0.23529411764705882
u1394993453608615946,0.0,1,4,4,0.25,1.0
u382968137,0.5786,20,133,242,0.15037593984962405,0.5495867768595041
u161455525,0.25,4,18,39,0.2222222222222222,0.46153846153846156
u36515907,0.5379,40,198,946,0.20202020202020202,0.20930232558139536
u2888895350,0.9742,40,85,255,0.47058823529411764,0.3333333333333333
u192589318,-0.9442,69,298,560,0.23154362416107382,0.5321428571428571
u87316632,0.4926,39,186,434,0.20967741935483872,0.42857142857142855
u1899161,-0.943,114,386,1873,0.29533678756476683,0.20608649225840897
u1184539123,0.4027,48,135,211,0.35555555555555557,0.6398104265402843
u144090338,0.5615,39,161,236,0.2422360248447205,0.6822033898305084
u923370903991476224,0.2023,1,1,2,1.0,0.5
u328141627,0.9638,1,1,1,1.0,1.0
u227364434,1.0,33,58,116,0.5689655172413793,0.5
u1920720745,0.0,19,62,119,0.3064516129032258,0.5210084033613446
u138054922,-0.4019,6,31,31,0.1935483870967742,1.0
u870835010,-0.0258,1,2,3,0.5,0.6666666666666666
u2178213013,0.8316,1,1,1,1.0,1.0
u1088089771631669248,0.9987,94,198,554,0.47474747474747475,0.3574007220216607
u447342992,-0.6408,35,155,196,0.22580645161290322,0.7908163265306123
u31339831,0.0,33,82,255,0.4024390243902439,0.3215686274509804
u258269139,0.9971,2,4,5,0.5,0.8
u329260641,0.0,16,55,70,0.2909090909090909,0.7857142857142857
u2543888244,0.7351,9,49,105,0.1836734693877551,0.4666666666666667
u19671793,0.7095,28,122,148,0.22950819672131148,0.8243243243243243
u116845797,0.7096,29,120,169,0.24166666666666667,0.7100591715976331
u1058971,-0.0798,1,1,2,1.0,0.5
u114875442,0.4754,85,305,1144,0.2786885245901639,0.2666083916083916
u2637036385,0.9803,23,83,355,0.27710843373493976,0.23380281690140844
u360540433,-0.4588,57,191,405,0.29842931937172773,0.47160493827160493
u115472158,0.8342,66,207,289,0.3188405797101449,0.7162629757785467
u260685403,0.983,47,141,248,0.3333333333333333,0.5685483870967742
u1223307253236817922,-0.6841,2,7,9,0.2857142857142857,0.7777777777777778
u4693655024,0.2023,16,82,108,0.1951219512195122,0.7592592592592593
u715426143457951744,0.8573,17,40,60,0.425,0.6666666666666666
u504906590,0.3382,121,356,947,0.3398876404494382,0.3759239704329461
u3565141937,0.1027,3,80,248,0.0375,0.3225806451612903
u818401525882036224,-0.0516,7,93,343,0.07526881720430108,0.27113702623906705
u14361941,-0.85,37,105,1141,0.3523809523809524,0.09202453987730061
u67949052,0.3182,44,167,1203,0.2634730538922156,0.13881961762261014
u1095841166,-0.2732,10,27,240,0.37037037037037035,0.1125
u915239533,0.8074,17,42,449,0.40476190476190477,0.0935412026726058
u921853563747356673,0.0,6,17,29,0.35294117647058826,0.5862068965517241
u1627066914,0.8442,1,1,1,1.0,1.0
u83757924,0.8832,5,16,16,0.3125,1.0
u24939988,0.7845,11,42,59,0.2619047619047619,0.711864406779661
u39822897,0.4251,1,1,1,1.0,1.0
u26865069,0.2714,10,55,78,0.18181818181818182,0.7051282051282052
u372044361,0.9971,49,163,308,0.3006134969325153,0.5292207792207793
u2842558252,0.7845,1,1,2,1.0,0.5
u3979056023,0.9563,99,225,474,0.44,0.47468354430379744
u23142935,0.4824,1,3,3,0.3333333333333333,1.0
u225895485,-0.7003,31,84,514,0.36904761904761907,0.16342412451361868
u1108105806640222209,-0.2732,1,1,2,1.0,0.5
u2836111214,-0.4019,1,8,8,0.125,1.0
u378643551,0.9995,6,7,10,0.8571428571428571,0.7
u14150274,0.7236,11,54,69,0.2037037037037037,0.782608695652174
u14299324,0.914,14,50,73,0.28,0.684931506849315
u269298026,0.8395,1,1,2,1.0,0.5
u52044072,-0.8271,23,115,168,0.2,0.6845238095238095
u1459592131991977984,0.4939,1,1,1,1.0,1.0
u910880225566769152,0.8271,1,2,2,0.5,1.0
u71156555,0.6059,31,188,385,0.16489361702127658,0.4883116883116883
u626768864,-0.1531,37,126,614,0.29365079365079366,0.20521172638436483
u527323539,-0.69,1,1,1,1.0,1.0
u873847190,0.9999,92,147,254,0.6258503401360545,0.5787401574803149
u3303039694,0.9973,1,1,2,1.0,0.5
u2288646894,-0.6249,1,1,1,1.0,1.0
u50275521,0.9963,39,160,266,0.24375,0.6015037593984962
u3372995893,0.9887,1,1,2,1.0,0.5
u795215086784811008,0.2732,1,1,2,1.0,0.5
u421577499,0.5267,8,63,91,0.12698412698412698,0.6923076923076923
u1067866914406440961,0.5267,13,82,169,0.15853658536585366,0.48520710059171596
u634042666,0.0,2,7,15,0.2857142857142857,0.4666666666666667
u2509208611,-0.932,76,260,653,0.2923076923076923,0.3981623277182236
u1176824898729250816,0.7003,1,2,3,0.5,0.6666666666666666
u613132191,0.3164,19,37,63,0.5135135135135135,0.5873015873015873
u258533106,0.8959,1,2,5,0.5,0.4
u743581754120888320,-0.1531,24,89,482,0.2696629213483146,0.18464730290456433
u1299149097597890561,0.8932,1,2,4,0.5,0.5
u25776739,-0.3612,32,95,253,0.3368421052631579,0.37549407114624506
u744613,0.1027,19,55,124,0.34545454545454546,0.4435483870967742
u772864608,-0.7764,7,28,57,0.25,0.49122807017543857
u878219339853434880,0.9998,1,1,1,1.0,1.0
u925907616,-0.4949,21,61,183,0.3442622950819672,0.3333333333333333
u1480746038,0.7783,10,33,78,0.30303030303030304,0.4230769230769231
u76115927,0.128,1,5,8,0.2,0.625
u458580088,-0.3987,30,129,303,0.23255813953488372,0.42574257425742573
u15474568,0.2566,79,242,671,0.32644628099173556,0.36065573770491804
u223346768,-0.1926,19,120,147,0.15833333333333333,0.8163265306122449
u1000524625892212742,-0.8807,8,59,74,0.13559322033898305,0.7972972972972973
u1292760397007802368,0.7436,7,68,122,0.10294117647058823,0.5573770491803278
u1331049750,-0.992,44,247,385,0.17813765182186234,0.6415584415584416
u382020443,-0.9723,35,245,436,0.14285714285714285,0.5619266055045872
u878792673271980033,0.4215,1,1,1,1.0,1.0
u29565244,0.9619,2,14,27,0.14285714285714285,0.5185185185185185
u29139285,0.3612,1,4,4,0.25,1.0
u743696568939753475,0.7691,14,94,535,0.14893617021276595,0.17570093457943925
u257642411,0.7039,23,79,457,0.2911392405063291,0.17286652078774617
u16538023,0.6479,50,170,460,0.29411764705882354,0.3695652173913043
u714985283490451456,-0.6124,2,2,3,1.0,0.6666666666666666
u1469724830,0.296,65,188,379,0.34574468085106386,0.49604221635883905
u1907248850,0.7783,3,5,5,0.6,1.0
u1170995112324870144,0.9417,5,22,36,0.22727272727272727,0.6111111111111112
u753665337837686784,0.8176,2,4,9,0.5,0.4444444444444444
u739163920808710144,0.0,1,1,2,1.0,0.5
u631218485,0.9779,57,174,261,0.3275862068965517,0.6666666666666666
u440595084,-0.4767,1,1,1,1.0,1.0
u3074142448,-0.8675,8,44,65,0.18181818181818182,0.676923076923077
u3254857712,0.5848,21,77,231,0.2727272727272727,0.3333333333333333
u773254700,-0.1027,1,1,2,1.0,0.5
u3111429321,0.0,12,104,305,0.11538461538461539,0.34098360655737703
u250353867,0.4102,2,2,3,1.0,0.6666666666666666
u2203237903,0.9348,56,123,283,0.45528455284552843,0.43462897526501765
u3431710900,0.9962,1,1,2,1.0,0.5
u552985513,1.0,116,201,437,0.5771144278606966,0.459954233409611
u194207046,-0.9934,2,56,90,0.03571428571428571,0.6222222222222222
u56382058,-0.7003,2,9,13,0.2222222222222222,0.6923076923076923
u59221014,0.4118,30,128,224,0.234375,0.5714285714285714
u858310695389200384,0.1779,1,2,3,0.5,0.6666666666666666
u4699633495,-0.6771,2,5,7,0.4,0.7142857142857143
u973504247823257600,0.4019,5,8,15,0.625,0.5333333333333333
u763052115392593920,0.9969,15,47,99,0.3191489361702128,0.47474747474747475
u104604540,0.9961,62,205,381,0.3024390243902439,0.5380577427821522
u220057455,0.5994,24,100,1071,0.24,0.09337068160597572
u841370824544251904,0.3382,63,193,1348,0.32642487046632124,0.14317507418397626
u2956797953,0.5859,26,110,380,0.23636363636363636,0.2894736842105263
u847162226914013185,0.4019,1,3,8,0.3333333333333333,0.375
u1275014106722926592,0.4497,42,277,355,0.15162454873646208,0.780281690140845
u28093810,-0.34,62,236,910,0.2627118644067797,0.25934065934065936
u1356497388182122498,-0.8674,1,1,1,1.0,1.0
u796169341,-0.9209,45,217,487,0.2073732718894009,0.4455852156057495
u18055737,0.2136,20,81,141,0.24691358024691357,0.574468085106383
u37723353,-0.5653,80,326,1065,0.24539877300613497,0.3061032863849765
u14883992,0.9516,1,5,8,0.2,0.625
u6958,0.0,9,61,78,0.14754098360655737,0.782051282051282
u1148996827078955009,0.9984,1,1,1,1.0,1.0
u735115007399170050,-0.9172,4,6,10,0.6666666666666666,0.6
u571558761,0.4767,27,92,128,0.29347826086956524,0.71875
u46963846,0.6486,54,180,580,0.3,0.3103448275862069
u97459312,-0.5106,2,5,8,0.4,0.625
u9283012,0.0,35,126,320,0.2777777777777778,0.39375
u3092582488,0.4466,5,41,69,0.12195121951219512,0.5942028985507246
u1260578233336111106,0.8687,44,215,783,0.20465116279069767,0.27458492975734355
u14863134,-0.8225,44,128,247,0.34375,0.5182186234817814
u24665440,0.0,1,1,1,1.0,1.0
u392927943,-0.2942,2,5,5,0.4,1.0
u1430070217,0.9771,9,27,67,0.3333333333333333,0.40298507462686567
u3117671981,0.97,57,126,386,0.4523809523809524,0.32642487046632124
u930227405997801472,-0.4672,5,34,51,0.14705882352941177,0.6666666666666666
u707484470392332288,-0.7845,28,134,266,0.208955223880597,0.5037593984962406
u2826742476,0.802,1,3,6,0.3333333333333333,0.5
u3236013371,0.9985,14,41,67,0.34146341463414637,0.6119402985074627
u824721411579269126,0.6808,5,10,12,0.5,0.8333333333333334
u771102358243860480,-0.7362,36,144,373,0.25,0.38605898123324395
u27048570,0.0,34,131,234,0.2595419847328244,0.5598290598290598
u297960597,0.5574,7,36,53,0.19444444444444445,0.6792452830188679
u1050727783,-0.7003,10,29,35,0.3448275862068966,0.8285714285714286
