bot_label,propagator,Di,Bi,treated,purchase
0,0.0,0.0,0.0,0.0,0.11557957661398195
0,0.0,1.0,1.0,0.0,3.898694369677589
0,0.0,0.0,0.0,0.0,-0.14952715490866605
0,0.0,0.0,0.0,0.0,0.31346906628013577
0,0.0,1.0,0.0,1.0,2.9974290330512856
0,0.0,1.0,0.0,1.0,2.9290696166546013
0,0.0,0.0,0.0,0.0,0.013498375894851814
0,0.0,1.0,0.0,1.0,3.0992306700121506
0,0.0,1.0,0.0,1.0,1.9264931210521357
0,1.0,1.0,0.0,1.0,3.1374716214476637
0,0.0,0.0,1.0,-1.0,0.8345378380940711
0,0.0,0.0,0.0,0.0,-0.011990621559507858
0,0.0,1.0,1.0,0.0,4.003607623337942
0,0.0,1.0,1.0,0.0,4.1479612149725105
0,0.0,0.0,1.0,-1.0,1.9862637279199888
0,0.0,0.0,0.0,0.0,-0.011517572380063013
0,0.0,1.0,0.0,1.0,2.9674222547951294
0,0.0,0.0,1.0,-1.0,1.7572341569618863
0,0.0,1.0,0.0,1.0,1.948800560345614
0,0.0,0.0,0.0,0.0,0.22461523922077667
0,0.0,1.0,0.0,1.0,2.984270692135382
0,0.0,1.0,0.0,1.0,3.0767219461500757
0,0.0,1.0,0.0,1.0,2.96785794771702
0,0.0,0.0,0.0,0.0,0.0246001604384495
0,0.0,0.0,0.0,0.0,0.9727587235167763
0,0.0,1.0,0.0,1.0,1.9179049038106486
0,0.0,1.0,0.0,1.0,3.0429787751629114
0,0.0,1.0,1.0,0.0,3.922681652798304
0,0.0,1.0,0.0,1.0,2.099183085429953
0,0.0,1.0,0.0,1.0,3.0682279651682838
0,0.0,0.0,0.0,0.0,-0.07875682866956699
0,0.0,0.0,0.0,0.0,-0.07534386951752294
0,0.0,1.0,0.0,1.0,3.1231428901619434
0,0.0,0.0,0.0,0.0,0.1081257566094924
0,0.0,1.0,1.0,0.0,3.9626430292523493
0,0.0,1.0,0.0,1.0,1.9823519977138142
0,0.0,1.0,0.0,1.0,2.969431935298912
0,0.0,0.0,0.0,0.0,0.13797274661478795
0,0.0,0.0,0.0,0.0,1.0814899009762375
0,0.0,1.0,0.0,1.0,3.048650424439794
0,0.0,0.0,0.0,0.0,0.9090978527017006
0,0.0,1.0,0.0,1.0,2.8945033713159076
0,0.0,0.0,0.0,0.0,0.09393057545348786
0,0.0,1.0,0.0,1.0,3.1669541156963525
0,0.0,0.0,0.0,0.0,-0.27272496029409893
0,0.0,0.0,0.0,0.0,-0.16027488152724056
0,0.0,1.0,1.0,0.0,4.063670285216897
0,0.0,0.0,0.0,0.0,-0.024315326195145488
0,0.0,0.0,0.0,0.0,0.9054405133909548
0,0.0,1.0,0.0,1.0,3.067838361791796
0,0.0,1.0,0.0,1.0,2.8670596576305365
0,0.0,1.0,0.0,1.0,3.0903749781032976
0,0.0,0.0,0.0,0.0,-0.04379278048651663
0,0.0,1.0,0.0,1.0,3.165584651393144
0,0.0,1.0,0.0,1.0,2.979525732488433
0,0.0,0.0,0.0,0.0,0.09734175095006514
0,0.0,1.0,0.0,1.0,2.9544847015459483
0,0.0,0.0,0.0,0.0,-0.09799583811252777
0,1.0,1.0,0.0,1.0,2.940130399515311
0,0.0,0.0,0.0,0.0,0.006067440588156903
0,0.0,1.0,0.0,1.0,2.846449584920724
0,0.0,0.0,0.0,0.0,0.1106897438699017
0,0.0,1.0,0.0,1.0,2.9970891498679255
0,0.0,1.0,0.0,1.0,2.7664891332769255
0,0.0,1.0,0.0,1.0,2.8513500960368265
0,0.0,0.0,0.0,0.0,-0.11418287793900805
0,0.0,1.0,0.0,1.0,2.888346481763369
0,0.0,1.0,0.0,1.0,3.0188758684377004
0,0.0,1.0,0.0,1.0,2.980222735004667
0,0.0,0.0,0.0,0.0,1.039366436280214
0,0.0,0.0,0.0,0.0,-0.07202395040056768
0,0.0,1.0,1.0,0.0,3.0963834300322337
0,0.0,0.0,0.0,0.0,-0.07012139850940403
0,0.0,0.0,0.0,0.0,-0.08179110274055876
0,0.0,1.0,1.0,0.0,3.046299114584439
0,0.0,1.0,0.0,1.0,2.8984261945025183
0,0.0,1.0,0.0,1.0,2.091779755668141
0,0.0,1.0,0.0,1.0,3.15140216598551
0,0.0,0.0,0.0,0.0,0.09595209368067949
0,0.0,1.0,1.0,0.0,3.9148887459295967
0,0.0,1.0,0.0,1.0,2.9483989078896733
0,0.0,1.0,0.0,1.0,2.0582170029739424
0,0.0,1.0,0.0,1.0,2.9796294438294555
0,0.0,0.0,0.0,0.0,1.1378580375586784
0,0.0,1.0,0.0,1.0,3.1398217490450837
0,0.0,0.0,0.0,0.0,0.1132103691972865
0,0.0,1.0,0.0,1.0,2.1614815560299827
0,0.0,0.0,0.0,0.0,-0.08321835370198755
0,0.0,1.0,0.0,1.0,1.938011812002737
0,0.0,1.0,0.0,1.0,3.05802799519971
0,0.0,1.0,0.0,1.0,3.1805953711296495
0,0.0,0.0,1.0,-1.0,0.9095808004705184
0,0.0,1.0,0.0,1.0,2.97757643614024
0,0.0,1.0,0.0,1.0,3.0498915204356742
0,0.0,1.0,0.0,1.0,2.9902146030324297
0,0.0,1.0,0.0,1.0,2.780809609172661
0,0.0,0.0,1.0,-1.0,0.9445179105071589
0,0.0,0.0,0.0,0.0,-0.04546657515057027
0,0.0,1.0,0.0,1.0,1.9627605192892814
0,0.0,1.0,1.0,0.0,3.8994631226826386
0,0.0,1.0,0.0,1.0,1.9751041732317425
0,0.0,1.0,0.0,1.0,2.785771922428772
0,0.0,1.0,0.0,1.0,1.9080971778754516
0,0.0,1.0,0.0,1.0,1.9444020205616352
0,0.0,1.0,0.0,1.0,2.9938501912323328
0,0.0,1.0,0.0,1.0,3.0765071025565796
0,0.0,0.0,0.0,0.0,-0.060586184917031966
0,0.0,0.0,0.0,0.0,0.05065503620087012
0,0.0,1.0,0.0,1.0,1.9687414529122937
0,0.0,0.0,0.0,0.0,-0.1360024302934607
0,0.0,1.0,1.0,0.0,4.014720856096339
0,0.0,0.0,0.0,0.0,0.04288578987178556
0,0.0,1.0,0.0,1.0,2.1440966430595143
0,0.0,0.0,0.0,0.0,-0.007465738880867569
0,0.0,1.0,0.0,1.0,2.031200986486238
0,0.0,1.0,0.0,1.0,2.1132096476845477
0,0.0,1.0,0.0,1.0,3.017959678986678
0,0.0,1.0,0.0,1.0,1.843325228728476
0,0.0,1.0,0.0,1.0,2.9343515556777797
0,0.0,0.0,0.0,0.0,0.07247887577668537
0,1.0,0.0,0.0,0.0,0.9915015667876105
0,0.0,0.0,0.0,0.0,1.0480425654324295
0,0.0,1.0,1.0,0.0,4.112903562403089
0,0.0,1.0,0.0,1.0,3.0266286782808733
0,0.0,0.0,0.0,0.0,0.01726990162144941
0,0.0,1.0,0.0,1.0,2.9881911604941607
0,0.0,0.0,0.0,0.0,0.02800782512374805
0,0.0,1.0,0.0,1.0,1.989501937502009
0,0.0,1.0,0.0,1.0,2.0549376301670357
0,0.0,1.0,0.0,1.0,1.9796249760256135
0,0.0,0.0,1.0,-1.0,1.0045195047176987
0,0.0,1.0,0.0,1.0,2.7976916338013615
0,1.0,1.0,0.0,1.0,2.9897254502452846
0,1.0,1.0,0.0,1.0,2.914984597968579
0,0.0,1.0,0.0,1.0,2.935782386835131
0,0.0,0.0,0.0,0.0,-0.02440182911751429
0,0.0,0.0,0.0,0.0,-0.02596308234085013
0,0.0,0.0,0.0,0.0,0.09570831179066097
0,0.0,0.0,0.0,0.0,0.039042168459575276
0,0.0,0.0,0.0,0.0,-0.0158672760037518
0,0.0,1.0,0.0,1.0,2.9069815511194905
0,0.0,1.0,1.0,0.0,3.7879346325671115
0,0.0,1.0,0.0,1.0,3.0025955668195095
0,0.0,1.0,1.0,0.0,3.1868047056463555
0,0.0,1.0,1.0,0.0,2.875648333815192
0,0.0,0.0,0.0,0.0,0.10566037588343342
0,0.0,0.0,0.0,0.0,-0.045650407439682184
0,0.0,1.0,0.0,1.0,2.9273626782366495
0,0.0,0.0,0.0,0.0,0.15070437352094201
0,0.0,0.0,0.0,0.0,0.07438890589506823
0,0.0,1.0,1.0,0.0,2.941314505832331
0,0.0,0.0,0.0,0.0,1.0422689770645335
0,0.0,1.0,0.0,1.0,2.9104195418885124
0,0.0,1.0,0.0,1.0,3.1031394130252155
0,0.0,1.0,0.0,1.0,2.1567769754180373
0,0.0,0.0,0.0,0.0,-0.07711036353143481
0,1.0,1.0,0.0,1.0,3.1456060477668166
0,0.0,1.0,0.0,1.0,2.9724496302815315
0,0.0,1.0,0.0,1.0,2.0226386700214873
0,0.0,1.0,1.0,0.0,3.0957336124229076
0,0.0,1.0,1.0,0.0,4.04090460761103
0,0.0,0.0,0.0,0.0,-0.13625806737398294
0,0.0,0.0,0.0,0.0,-0.02895122874506098
0,0.0,1.0,1.0,0.0,3.958582318902858
0,0.0,1.0,0.0,1.0,2.030028500400037
0,0.0,1.0,0.0,1.0,3.0712356756776744
0,0.0,1.0,0.0,1.0,2.191230300313822
0,0.0,0.0,0.0,0.0,0.12535079202201685
0,0.0,1.0,0.0,1.0,2.9689084534890298
0,0.0,1.0,0.0,1.0,3.006089475735676
0,0.0,0.0,0.0,0.0,1.1191245985275917
0,0.0,0.0,0.0,0.0,-0.019418737897602477
0,0.0,1.0,0.0,1.0,2.798515888948068
0,0.0,1.0,0.0,1.0,2.9570431525724445
0,0.0,0.0,0.0,0.0,0.9492655922156784
0,0.0,1.0,0.0,1.0,3.01467873862264
0,0.0,0.0,0.0,0.0,-0.07443539821024232
0,0.0,0.0,0.0,0.0,0.9052632992821855
0,0.0,0.0,0.0,0.0,-0.05121653673557852
0,1.0,0.0,0.0,0.0,0.8861565627443423
0,0.0,1.0,0.0,1.0,3.152620728857252
0,0.0,1.0,0.0,1.0,3.0703229411900095
0,0.0,0.0,0.0,0.0,-0.17900009608517442
0,0.0,1.0,0.0,1.0,2.985982810193125
0,0.0,0.0,0.0,0.0,0.1149968917866328
0,0.0,0.0,0.0,0.0,1.0663842273965074
0,0.0,1.0,0.0,1.0,3.022056555740396
0,0.0,0.0,0.0,0.0,-0.00269785718294069
0,0.0,0.0,0.0,0.0,-0.07184675017652475
0,0.0,0.0,1.0,-1.0,0.8759055830111926
0,0.0,0.0,0.0,0.0,0.008457400620394828
0,0.0,1.0,0.0,1.0,3.0276692123036897
0,0.0,0.0,0.0,0.0,0.06421721221232476
0,0.0,1.0,0.0,1.0,3.0804644114129434
0,0.0,0.0,0.0,0.0,1.0659073193704107
0,0.0,1.0,0.0,1.0,2.8355167149260208
0,0.0,1.0,0.0,1.0,1.8583688085326555
0,0.0,1.0,0.0,1.0,3.0948141085681664
0,0.0,1.0,0.0,1.0,3.0920602035484674
0,0.0,0.0,0.0,0.0,-0.08307483767920155
0,0.0,1.0,0.0,1.0,1.916863721851031
0,0.0,1.0,0.0,1.0,2.011103182452301
0,0.0,0.0,0.0,0.0,0.8530910986079144
0,0.0,1.0,0.0,1.0,2.9282905772200523
0,0.0,0.0,0.0,0.0,1.0501595446717737
0,1.0,1.0,0.0,1.0,2.966830073195238
0,0.0,1.0,1.0,0.0,4.056294916549838
0,0.0,1.0,0.0,1.0,2.8711822238620948
0,0.0,1.0,0.0,1.0,3.083677837808609
0,0.0,1.0,0.0,1.0,3.200326008496435
0,0.0,1.0,0.0,1.0,1.9294199674765227
0,0.0,1.0,0.0,1.0,3.069968657497628
0,0.0,0.0,0.0,0.0,-0.12224454067044166
0,0.0,0.0,0.0,0.0,-0.09322363377177205
0,0.0,1.0,0.0,1.0,2.0708655963646927
0,0.0,1.0,0.0,1.0,1.9956455617548046
0,0.0,1.0,0.0,1.0,2.939018532970299
0,0.0,1.0,0.0,1.0,2.01453200899488
0,0.0,1.0,0.0,1.0,2.864501870131097
0,0.0,1.0,0.0,1.0,2.9950477848970123
0,1.0,1.0,0.0,1.0,3.133856291697403
0,0.0,1.0,0.0,1.0,3.0770129524580696
0,0.0,0.0,1.0,-1.0,1.0829707254836327
0,0.0,0.0,0.0,0.0,1.031192568471948
0,0.0,0.0,0.0,0.0,0.15701347788012662
0,0.0,0.0,0.0,0.0,-0.15443018776560252
0,0.0,1.0,0.0,1.0,2.9023116127978996
0,0.0,0.0,0.0,0.0,0.08815689463682277
0,0.0,1.0,0.0,1.0,3.1840831139815293
0,0.0,1.0,0.0,1.0,3.068456859139998
0,0.0,0.0,0.0,0.0,-0.06806769799299854
0,0.0,0.0,0.0,0.0,-0.014578398177293495
0,0.0,1.0,0.0,1.0,3.0072712551329586
0,0.0,1.0,0.0,1.0,2.190336312829644
0,0.0,1.0,0.0,1.0,3.170849636905479
0,0.0,1.0,1.0,0.0,3.1254452328013302
0,0.0,1.0,0.0,1.0,3.1225583479631704
0,0.0,1.0,0.0,1.0,2.8145439543347366
0,0.0,0.0,0.0,0.0,-0.11638957579032057
0,0.0,1.0,0.0,1.0,3.0006545017356534
0,0.0,1.0,0.0,1.0,2.9842851077712242
0,1.0,1.0,0.0,1.0,3.1506973138851975
0,0.0,1.0,0.0,1.0,3.0924692113266183
0,0.0,0.0,0.0,0.0,0.04233899006073336
0,0.0,1.0,0.0,1.0,2.0555742069971896
0,0.0,1.0,1.0,0.0,3.9962338018899444
0,0.0,0.0,0.0,0.0,0.992690045048036
0,0.0,1.0,0.0,1.0,2.9460162241664936
0,0.0,0.0,1.0,-1.0,1.0111301508226818
0,0.0,1.0,0.0,1.0,2.883476935072848
0,0.0,0.0,0.0,0.0,0.10865288242672066
0,0.0,1.0,0.0,1.0,1.973479837368467
0,0.0,0.0,0.0,0.0,0.00422767258567398
0,0.0,1.0,0.0,1.0,2.9297861485686503
0,0.0,1.0,0.0,1.0,2.869699577173179
0,0.0,1.0,0.0,1.0,2.9800952787198196
0,0.0,1.0,0.0,1.0,2.990952063039578
0,0.0,0.0,0.0,0.0,-0.026559679510902042
0,0.0,0.0,0.0,0.0,0.15374195124975257
0,0.0,0.0,0.0,0.0,-0.017451354372282023
0,0.0,1.0,0.0,1.0,2.930975216919223
0,0.0,0.0,1.0,-1.0,1.0693597084074966
0,0.0,1.0,0.0,1.0,3.007872718507689
0,0.0,1.0,0.0,1.0,3.200465687039201
0,0.0,1.0,1.0,0.0,3.0172497212631533
0,0.0,1.0,0.0,1.0,2.9401436459181216
0,0.0,1.0,0.0,1.0,3.056618926669154
0,0.0,0.0,0.0,0.0,1.055761182927247
0,0.0,1.0,0.0,1.0,2.7245111609020274
0,0.0,1.0,0.0,1.0,3.0422649792930976
0,0.0,1.0,0.0,1.0,1.8787814955068232
0,0.0,1.0,0.0,1.0,2.0161425661761894
0,0.0,1.0,0.0,1.0,2.035223467339657
0,0.0,1.0,0.0,1.0,3.0609769896164507
0,0.0,1.0,0.0,1.0,2.922451348511276
0,0.0,1.0,0.0,1.0,3.183465669678177
0,0.0,1.0,0.0,1.0,1.9071243062183776
0,0.0,1.0,0.0,1.0,1.7787753878099284
0,0.0,0.0,0.0,0.0,1.0569443709575157
0,0.0,1.0,0.0,1.0,2.915775827664122
0,0.0,0.0,0.0,0.0,-0.12150506782507926
0,0.0,0.0,0.0,0.0,0.07632441511927988
0,0.0,1.0,0.0,1.0,2.9070626360910117
0,0.0,1.0,0.0,1.0,3.03925888724806
0,0.0,1.0,0.0,1.0,2.9777299383800337
0,0.0,1.0,0.0,1.0,1.9003414686617792
0,0.0,0.0,0.0,0.0,-0.16000553908094794
0,0.0,1.0,0.0,1.0,2.761730379466891
0,0.0,0.0,0.0,0.0,0.17120170612355282
0,0.0,1.0,0.0,1.0,2.1053053866042917
0,0.0,1.0,0.0,1.0,3.03062693536471
0,0.0,0.0,0.0,0.0,0.032749285662194524
0,0.0,1.0,0.0,1.0,2.058465109505877
0,0.0,0.0,0.0,0.0,0.027824586581458408
0,0.0,1.0,0.0,1.0,3.110507508278206
0,0.0,0.0,1.0,-1.0,0.9915282743003088
0,0.0,1.0,0.0,1.0,2.090806665777341
0,0.0,1.0,0.0,1.0,1.8410416984221984
0,0.0,1.0,0.0,1.0,1.9106343844153144
0,0.0,1.0,0.0,1.0,2.9794266552332562
0,0.0,0.0,1.0,-1.0,1.1102573596773144
0,0.0,1.0,0.0,1.0,3.095765287195269
0,0.0,1.0,0.0,1.0,2.9186203946291274
0,0.0,0.0,0.0,0.0,-0.0459552056645095
0,0.0,0.0,0.0,0.0,-0.07121514008623497
0,0.0,1.0,0.0,1.0,1.9664522984025257
0,0.0,0.0,0.0,0.0,1.012460086919885
0,1.0,1.0,0.0,1.0,3.024769383128643
0,0.0,0.0,0.0,0.0,-0.0002285596056707136
0,0.0,0.0,0.0,0.0,1.181957963876965
0,0.0,1.0,0.0,1.0,2.939506346794624
0,0.0,1.0,0.0,1.0,2.1847160550104485
0,0.0,0.0,0.0,0.0,-0.09762493598898497
0,0.0,0.0,0.0,0.0,-0.07402036879259202
0,0.0,1.0,0.0,1.0,2.0180546648522184
0,0.0,1.0,0.0,1.0,3.2824081670225356
0,0.0,1.0,0.0,1.0,2.9644064695571433
0,0.0,1.0,0.0,1.0,2.0157912983342783
0,0.0,1.0,1.0,0.0,3.687226836968289
0,0.0,1.0,0.0,1.0,2.021193088645261
0,0.0,0.0,0.0,0.0,0.9598241774840265
0,0.0,1.0,1.0,0.0,3.06525736110687
0,0.0,0.0,0.0,0.0,1.1364287800367308
0,0.0,1.0,0.0,1.0,2.9298316312939954
0,0.0,0.0,0.0,0.0,-0.1489147532355333
0,0.0,0.0,0.0,0.0,0.18919869162022376
0,0.0,1.0,1.0,0.0,3.963239441377488
0,0.0,0.0,0.0,0.0,0.02093552678318087
0,0.0,0.0,0.0,0.0,-0.07348189772024381
0,0.0,1.0,0.0,1.0,2.977775234985203
0,0.0,1.0,0.0,1.0,2.903668022814325
0,0.0,1.0,1.0,0.0,4.022564276472642
0,0.0,0.0,0.0,0.0,-0.015830597320438237
0,0.0,1.0,0.0,1.0,3.1195780873788017
0,0.0,0.0,0.0,0.0,0.8468036526756664
0,0.0,1.0,0.0,1.0,3.0495988013561797
0,0.0,1.0,0.0,1.0,2.92641496643385
0,0.0,0.0,0.0,0.0,-0.03648994000099412
0,0.0,0.0,0.0,0.0,-0.05815688879682131
0,0.0,1.0,0.0,1.0,2.2012263042863713
0,0.0,0.0,0.0,0.0,0.07698416013578502
0,1.0,0.0,0.0,0.0,1.0700575390119753
0,0.0,1.0,0.0,1.0,3.1063261376843485
0,0.0,1.0,0.0,1.0,2.9813007535598457
0,0.0,1.0,0.0,1.0,2.921207340933528
0,0.0,1.0,0.0,1.0,2.982377233641111
0,0.0,0.0,0.0,0.0,-0.0762168191677962
0,0.0,1.0,0.0,1.0,2.9724694432844023
0,0.0,1.0,1.0,0.0,4.057518105281895
0,0.0,1.0,0.0,1.0,3.178135710122219
0,0.0,1.0,0.0,1.0,2.0476147148729504
0,0.0,1.0,0.0,1.0,3.122975062473737
0,0.0,1.0,0.0,1.0,2.1139122720967993
0,0.0,0.0,0.0,0.0,0.07759194666608354
0,0.0,0.0,0.0,0.0,1.0653594128648685
0,0.0,0.0,0.0,0.0,0.8146473605459139
0,0.0,1.0,0.0,1.0,1.9936168950412174
0,0.0,0.0,0.0,0.0,-0.058857736703949864
0,0.0,1.0,0.0,1.0,3.1740415786471963
0,0.0,1.0,0.0,1.0,2.979923407718235
0,0.0,0.0,0.0,0.0,0.17997231861121277
0,0.0,1.0,0.0,1.0,2.8065078055801336
0,0.0,1.0,0.0,1.0,3.081057660399106
0,0.0,0.0,0.0,0.0,0.08553885976998617
0,0.0,1.0,0.0,1.0,3.017162193855458
0,0.0,0.0,0.0,0.0,-0.023336486514565036
0,0.0,0.0,0.0,0.0,0.06880447782641716
0,0.0,1.0,0.0,1.0,3.1691312746440152
0,0.0,0.0,1.0,-1.0,0.9648670637105037
0,0.0,1.0,0.0,1.0,2.981918432472668
0,0.0,1.0,0.0,1.0,3.0251086679010166
0,0.0,0.0,0.0,0.0,-0.04205335558951973
0,0.0,0.0,0.0,0.0,0.10186148840909728
0,0.0,1.0,0.0,1.0,3.141882761080527
0,0.0,1.0,0.0,1.0,3.076928388966607
0,0.0,1.0,0.0,1.0,3.031795068786648
0,0.0,1.0,0.0,1.0,2.04971447243703
0,0.0,0.0,0.0,0.0,0.8114608140440152
0,0.0,0.0,0.0,0.0,-0.08778618231738654
0,0.0,0.0,0.0,0.0,-0.1672635956958584
0,0.0,0.0,0.0,0.0,0.11389083745510227
0,0.0,1.0,0.0,1.0,1.8760232046159881
0,0.0,1.0,0.0,1.0,3.0189099191156865
0,0.0,0.0,1.0,-1.0,1.1710140157663416
0,0.0,1.0,0.0,1.0,2.0872762164654075
0,0.0,1.0,0.0,1.0,2.0122762133320564
0,0.0,0.0,1.0,-1.0,0.9288125741297247
0,0.0,0.0,0.0,0.0,-0.06390293551949264
0,0.0,1.0,1.0,0.0,4.024574355682077
0,0.0,1.0,0.0,1.0,2.0407161452460922
0,0.0,0.0,1.0,-1.0,1.984144486552219
0,0.0,1.0,0.0,1.0,2.897822323915406
0,0.0,0.0,0.0,0.0,-0.16379592313603486
0,0.0,0.0,1.0,-1.0,0.9645969086163304
