0y1,0y0,0yc0,0yc1,10y1,10y0,10yc0,10yc1,20y1,20y0,20yc0,20yc1,30y1,30y0,30yc0,30yc1,40y1,40y0,40yc0,40yc1,50y1,50y0,50yc0,50yc1,60y1,60y0,60yc0,60yc1,70y1,70y0,70yc0,70yc1,80y1,80y0,80yc0,80yc1,90y1,90y0,90yc0,90yc1,100y1,100y0,100yc0,100yc1,110y1,110y0,110yc0,110yc1,120y1,120y0,120yc0,120yc1,130y1,130y0,130yc0,130yc1,140y1,140y0,140yc0,140yc1,150y1,150y0,150yc0,150yc1,160y1,160y0,160yc0,160yc1,170y1,170y0,170yc0,170yc1,180y1,180y0,180yc0,180yc1,190y1,190y0,190yc0,190yc1,200y1,200y0,200yc0,200yc1,210y1,210y0,210yc0,210yc1,220y1,220y0,220yc0,220yc1,230y1,230y0,230yc0,230yc1,240y1,240y0,240yc0,240yc1,250y1,250y0,250yc0,250yc1,260y1,260y0,260yc0,260yc1,270y1,270y0,270yc0,270yc1,280y1,280y0,280yc0,280yc1,290y1,290y0,290yc0,290yc1
0.0,-0.00051565765,0.0,-0.00027335546,0.0,0.32423413,0.0,0.05426932,0.0,0.82751036,0.0,0.22231689,0.0,1.3850733,0.0,0.5129181,0.0,1.5354877,0.0,0.76053613,0.0,1.3497237,0.0,0.7953893,0.0,1.317662,0.0,0.7926324,0.0,1.4027154,0.0,0.84372556,0.0,1.4562676,0.0,0.845561,0.0,1.4420673,0.0,0.82645357,0.0,1.4564462,0.0,0.8139462,0.0,1.5234308,0.0,0.8383297,0.0,1.497785,0.0,0.8279548,0.0,1.4970481,0.0,0.8074581,0.0,1.5160834,0.0,0.8497162,0.0,1.4967774,0.0,0.80299443,0.0,1.5164789,0.0,0.91281706,0.0,1.5087575,0.0,0.79852116,0.0,1.5445647,0.0,0.88480735,0.0,1.5391374,0.0,0.94809246,0.0,1.5184371,0.0,0.8752673,0.0,1.5567971,0.0,0.8444164,0.0,1.5439003,0.0,0.9114166,0.0,1.5410465,0.0,1.0034115,0.0,1.5672055,0.0,0.9009018,0.0,1.5352784,0.0,0.9494011,0.0,1.564175,0.0,0.88630176,0.0,1.5411283,0.0,0.7129886,0.0,1.587508,0.0,1.0210098,0.0,1.5515784,0.0,1.0960169
0.0,-0.0001913035,0.0,-0.0003600674,0.0,0.34047776,0.0,0.05083713,0.0,0.8405835,0.0,0.21106616,0.0,1.4071063,0.0,0.4840259,0.0,1.554296,0.0,0.7219328,0.0,1.3569658,0.0,0.7814104,0.0,1.3122265,0.0,0.7875486,0.0,1.3969392,0.0,0.82306594,0.0,1.4461675,0.0,0.8407951,0.0,1.3950601,0.0,0.8150686,0.0,1.3736496,0.0,0.816509,0.0,1.4391521,0.0,0.84929013,0.0,1.3983575,0.0,0.8600592,0.0,1.4016807,0.0,0.88133794,0.0,1.4244564,0.0,0.95659244,0.0,1.410345,0.0,0.94277704,0.0,1.4367168,0.0,0.9776565,0.0,1.4232253,0.0,1.0065031,0.0,1.4580712,0.0,1.036528,0.0,1.4537045,0.0,1.0170909,0.0,1.4214803,0.0,1.1493152,0.0,1.464469,0.0,1.1869174,0.0,1.4582549,0.0,1.2315174,0.0,1.447738,0.0,1.2971274,0.0,1.4788316,0.0,1.3525395,0.0,1.4542916,0.0,1.4692005,0.0,1.4811771,0.0,1.433576,0.0,1.4633989,0.0,1.3759665,0.0,1.5064548,0.0,1.5094734,0.0,1.4613041,0.0,1.3631426
0.0,-0.00050637755,0.0,-0.00024888627,0.0,0.32593465,0.0,0.06244196,0.0,0.8335724,0.0,0.23166752,0.0,1.3991687,0.0,0.49683213,0.0,1.5501786,0.0,0.7311272,0.0,1.3617307,0.0,0.7820568,0.0,1.3254621,0.0,0.7782484,0.0,1.4117867,0.0,0.83533067,0.0,1.4667304,0.0,0.8259655,0.0,1.4504976,0.0,0.813107,0.0,1.4620515,0.0,0.8123229,0.0,1.5270622,0.0,0.8327794,0.0,1.4965668,0.0,0.8314561,0.0,1.4947665,0.0,0.85335135,0.0,1.5134121,0.0,0.89289975,0.0,1.4927503,0.0,0.86806846,0.0,1.5098689,0.0,0.86649835,0.0,1.499683,0.0,0.9441689,0.0,1.532711,0.0,0.92052484,0.0,1.5249767,0.0,0.8928549,0.0,1.5008404,0.0,0.92806923,0.0,1.535926,0.0,0.91794014,0.0,1.52228,0.0,0.8645806,0.0,1.5152439,0.0,1.0210545,0.0,1.5408549,0.0,1.0531034,0.0,1.5070518,0.0,0.9914852,0.0,1.5297145,0.0,1.1704125,0.0,1.5030004,0.0,1.1024234,0.0,1.5446134,0.0,0.8436634,0.0,1.5018657,0.0,1.275834
0.0,-0.00025213964,0.0,-0.00035358957,0.0,0.3410012,0.0,0.05148208,0.0,0.84480596,0.0,0.2241586,0.0,1.4126353,0.0,0.49659032,0.0,1.5623385,0.0,0.7121504,0.0,1.3703352,0.0,0.764782,0.0,1.3291126,0.0,0.77917707,0.0,1.4126781,0.0,0.8142514,0.0,1.4730511,0.0,0.83356816,0.0,1.4535046,0.0,0.80083835,0.0,1.4369041,0.0,0.80044,0.0,1.4978791,0.0,0.8281009,0.0,1.4583266,0.0,0.8364083,0.0,1.4562709,0.0,0.8297153,0.0,1.4739212,0.0,0.87224156,0.0,1.4535314,0.0,0.8870495,0.0,1.4733347,0.0,0.86998826,0.0,1.4555832,0.0,0.88559616,0.0,1.4889629,0.0,0.90474665,0.0,1.481475,0.0,0.90899223,0.0,1.4513874,0.0,0.953553,0.0,1.4950014,0.0,0.92584515,0.0,1.4852632,0.0,0.95530313,0.0,1.4807628,0.0,1.0094268,0.0,1.5109382,0.0,1.0408154,0.0,1.4802214,0.0,1.0618453,0.0,1.5066444,0.0,1.0767571,0.0,1.4825662,0.0,1.1676525,0.0,1.5255985,0.0,1.2272818,0.0,1.4807503,0.0,1.0821753
0.0,-0.00029395608,0.0,-0.00037570857,0.0,0.33048934,0.0,0.038740784,0.0,0.82589567,0.0,0.17563248,0.0,1.3875337,0.0,0.47257078,0.0,1.5370221,0.0,0.6983866,0.0,1.3467934,0.0,0.74440217,0.0,1.3064616,0.0,0.7766878,0.0,1.3950748,0.0,0.8130556,0.0,1.4529023,0.0,0.8338499,0.0,1.4153123,0.0,0.7934495,0.0,1.4027344,0.0,0.79710984,0.0,1.4675188,0.0,0.83452463,0.0,1.4288783,0.0,0.82385194,0.0,1.4301198,0.0,0.84969395,0.0,1.4506439,0.0,0.87965375,0.0,1.4344122,0.0,0.9075373,0.0,1.4572138,0.0,0.8965817,0.0,1.4408175,0.0,0.9790727,0.0,1.4738677,0.0,0.9673115,0.0,1.4673027,0.0,0.94233984,0.0,1.4381893,0.0,1.0106242,0.0,1.4829656,0.0,1.0682204,0.0,1.4773148,0.0,1.1051654,0.0,1.4716353,0.0,1.0163012,0.0,1.5010644,0.0,1.0748031,0.0,1.470501,0.0,1.1545068,0.0,1.4973917,0.0,1.2433299,0.0,1.4748336,0.0,1.0766238,0.0,1.517647,0.0,1.1325347,0.0,1.4725517,0.0,1.1286863
0.0,-0.00057208573,0.0,-0.00022869371,0.0,0.31975496,0.0,0.07056173,0.0,0.82483184,0.0,0.23236421,0.0,1.3817388,0.0,0.51431865,0.0,1.5245749,0.0,0.75906426,0.0,1.3377991,0.0,0.80535555,0.0,1.3013802,0.0,0.8198602,0.0,1.3832954,0.0,0.85582316,0.0,1.4343445,0.0,0.8541059,0.0,1.4115305,0.0,0.822986,0.0,1.4176097,0.0,0.81670594,0.0,1.4788241,0.0,0.8338591,0.0,1.4508221,0.0,0.8165846,0.0,1.44466,0.0,0.8125997,0.0,1.4561193,0.0,0.8356707,0.0,1.4344635,0.0,0.83560944,0.0,1.4457686,0.0,0.8098432,0.0,1.4307542,0.0,0.8096114,0.0,1.4541063,0.0,0.81804836,0.0,1.4382366,0.0,0.76525605,0.0,1.4101171,0.0,0.7672629,0.0,1.436538,0.0,0.79980004,0.0,1.4046586,0.0,0.833771,0.0,1.3884407,0.0,0.80548793,0.0,1.4057132,0.0,0.77803344,0.0,1.3630892,0.0,0.77318376,0.0,1.380897,0.0,0.80649936,0.0,1.3461918,0.0,0.7105918,0.0,1.3821003,0.0,0.7319035,0.0,1.3338196,0.0,0.6999631
0.0,-0.00030005645,0.0,-0.0003510367,0.0,0.3390031,0.0,0.053904526,0.0,0.8449131,0.0,0.20506251,0.0,1.423587,0.0,0.48647827,0.0,1.5722917,0.0,0.7306776,0.0,1.373942,0.0,0.7646539,0.0,1.3312693,0.0,0.79071593,0.0,1.4182972,0.0,0.82923394,0.0,1.471544,0.0,0.83057475,0.0,1.4321053,0.0,0.8160641,0.0,1.4234725,0.0,0.815134,0.0,1.488853,0.0,0.84733975,0.0,1.4501182,0.0,0.84540755,0.0,1.4498819,0.0,0.8465785,0.0,1.4716431,0.0,0.8993769,0.0,1.4551784,0.0,0.9098687,0.0,1.4765822,0.0,0.9586498,0.0,1.4587642,0.0,0.9391547,0.0,1.4885554,0.0,0.9726317,0.0,1.4793571,0.0,0.9749592,0.0,1.4469075,0.0,0.96080077,0.0,1.485037,0.0,1.027915,0.0,1.4713613,0.0,1.0107732,0.0,1.4592627,0.0,1.0399408,0.0,1.4857019,0.0,1.1491313,0.0,1.4519211,0.0,1.1877551,0.0,1.4793427,0.0,1.2127265,0.0,1.4559283,0.0,1.2196814,0.0,1.4969146,0.0,1.0937281,0.0,1.4505075,0.0,1.2510659
0.0,-0.0006411609,0.0,-0.00021136053,0.0,0.31234252,0.0,0.080275856,0.0,0.8163858,0.0,0.23253554,0.0,1.3713852,0.0,0.5001041,0.0,1.5227885,0.0,0.7286268,0.0,1.3387064,0.0,0.77392125,0.0,1.3106463,0.0,0.7887528,0.0,1.3965298,0.0,0.83649296,0.0,1.4480748,0.0,0.84716505,0.0,1.4319214,0.0,0.82479906,0.0,1.4523093,0.0,0.8152523,0.0,1.5238233,0.0,0.82540524,0.0,1.5065509,0.0,0.82385415,0.0,1.5061942,0.0,0.80745584,0.0,1.5243084,0.0,0.86835396,0.0,1.5062677,0.0,0.86054957,0.0,1.5268713,0.0,0.8514761,0.0,1.5262942,0.0,0.82478833,0.0,1.5650475,0.0,0.85011685,0.0,1.5637792,0.0,0.7957591,0.0,1.551022,0.0,0.837363,0.0,1.585836,0.0,0.897416,0.0,1.5714604,0.0,0.7913839,0.0,1.5693221,0.0,1.0208526,0.0,1.5930938,0.0,0.8660869,0.0,1.5633296,0.0,0.8988752,0.0,1.5943581,0.0,1.0472002,0.0,1.5734252,0.0,0.9667988,0.0,1.6228616,0.0,0.8816947,0.0,1.5939411,0.0,0.8318644
0.0,-0.0002610611,0.0,-0.00028570613,0.0,0.32800415,0.0,0.04883673,0.0,0.8264382,0.0,0.20870242,0.0,1.4001817,0.0,0.47817254,0.0,1.5478472,0.0,0.72463685,0.0,1.3472811,0.0,0.76312995,0.0,1.301509,0.0,0.77832186,0.0,1.3937933,0.0,0.82491183,0.0,1.4513539,0.0,0.82490283,0.0,1.3935298,0.0,0.81717575,0.0,1.3649596,0.0,0.81276137,0.0,1.4318795,0.0,0.8407583,0.0,1.3883692,0.0,0.85716224,0.0,1.3929034,0.0,0.86584616,0.0,1.4172997,0.0,0.9120254,0.0,1.4047426,0.0,0.9711625,0.0,1.4331282,0.0,0.94768447,0.0,1.419195,0.0,0.94725215,0.0,1.4545274,0.0,1.0564008,0.0,1.450181,0.0,1.0230514,0.0,1.4158077,0.0,1.0753437,0.0,1.4599303,0.0,1.15116,0.0,1.4562792,0.0,1.1326392,0.0,1.4483098,0.0,1.1284565,0.0,1.4806023,0.0,1.1470871,0.0,1.4551885,0.0,1.2522389,0.0,1.4853114,0.0,1.3293382,0.0,1.4679838,0.0,1.1919405,0.0,1.5117155,0.0,1.4357197,0.0,1.46252,0.0,1.3476881
0.0,-0.00058580004,0.0,-0.0003158774,0.0,0.32153082,0.0,0.05744929,0.0,0.82875955,0.0,0.21594003,0.0,1.3882669,0.0,0.48985887,0.0,1.5398409,0.0,0.75059485,0.0,1.3535835,0.0,0.7912761,0.0,1.3232192,0.0,0.80987877,0.0,1.4090194,0.0,0.83171314,0.0,1.4606824,0.0,0.8341936,0.0,1.4451492,0.0,0.819855,0.0,1.464269,0.0,0.80671906,0.0,1.5326548,0.0,0.8233048,0.0,1.5102081,0.0,0.80218333,0.0,1.5089648,0.0,0.8334191,0.0,1.5266638,0.0,0.84195566,0.0,1.5070667,0.0,0.8457725,0.0,1.5262936,0.0,0.8517141,0.0,1.5221676,0.0,0.89723593,0.0,1.5586207,0.0,0.8922242,0.0,1.5542418,0.0,0.8180798,0.0,1.5367692,0.0,0.815765,0.0,1.5729432,0.0,0.9073405,0.0,1.5580518,0.0,0.8648565,0.0,1.5549728,0.0,0.9437458,0.0,1.5796174,0.0,0.84232765,0.0,1.5496303,0.0,0.78884,0.0,1.5792493,0.0,1.0263786,0.0,1.5574743,0.0,0.97241354,0.0,1.6048868,0.0,0.8796513,0.0,1.5720874,0.0,0.84698457
0.0,-0.00048367772,0.0,-0.00035496659,0.0,0.32917356,0.0,0.047895864,0.0,0.834992,0.0,0.21377635,0.0,1.3965629,0.0,0.49041128,0.0,1.5484724,0.0,0.7303868,0.0,1.361116,0.0,0.7863166,0.0,1.3273623,0.0,0.80157673,0.0,1.4132189,0.0,0.8429224,0.0,1.467556,0.0,0.84883827,0.0,1.4538891,0.0,0.8176484,0.0,1.4719731,0.0,0.82105666,0.0,1.5416274,0.0,0.85624397,0.0,1.5138174,0.0,0.8515455,0.0,1.5156245,0.0,0.8479187,0.0,1.5372789,0.0,0.8977267,0.0,1.518696,0.0,0.9116537,0.0,1.5407764,0.0,0.94204116,0.0,1.5346341,0.0,0.9249373,0.0,1.5723528,0.0,0.9792483,0.0,1.570132,0.0,0.95859236,0.0,1.551087,0.0,0.95359325,0.0,1.5927194,0.0,0.9995613,0.0,1.5864663,0.0,1.0565519,0.0,1.584082,0.0,1.0230447,0.0,1.6120586,0.0,1.0989401,0.0,1.5897368,0.0,0.9979206,0.0,1.6191868,0.0,1.1523179,0.0,1.6016561,0.0,1.0776583,0.0,1.648602,0.0,1.0760008,0.0,1.6172227,0.0,1.1247118
0.0,-0.0002156274,0.0,-0.00042410335,0.0,0.33991098,0.0,0.045668468,0.0,0.84027356,0.0,0.21420956,0.0,1.411398,0.0,0.48732412,0.0,1.5606545,0.0,0.7346788,0.0,1.3642582,0.0,0.7744617,0.0,1.3212951,0.0,0.7925071,0.0,1.4056789,0.0,0.8278409,0.0,1.4605653,0.0,0.8533718,0.0,1.4220802,0.0,0.81615865,0.0,1.4025811,0.0,0.8222636,0.0,1.465547,0.0,0.85338366,0.0,1.426913,0.0,0.84363234,0.0,1.4280865,0.0,0.8549236,0.0,1.4480884,0.0,0.90866375,0.0,1.431106,0.0,0.9196486,0.0,1.453004,0.0,0.89557076,0.0,1.4376386,0.0,0.9456359,0.0,1.4675319,0.0,0.99225426,0.0,1.4596313,0.0,0.98631173,0.0,1.428267,0.0,1.0031896,0.0,1.4668301,0.0,1.0429571,0.0,1.4589193,0.0,1.0149632,0.0,1.4524827,0.0,1.097234,0.0,1.4809867,0.0,1.1585729,0.0,1.4551653,0.0,1.1688162,0.0,1.4841665,0.0,1.271686,0.0,1.464618,0.0,1.1451931,0.0,1.5045714,0.0,1.1498194,0.0,1.4614016,0.0,1.1599977
0.0,-0.00022176317,0.0,-0.00036166987,0.0,0.3146796,0.0,0.0358024,0.0,0.7864564,0.0,0.19752407,0.0,1.3192996,0.0,0.47461796,0.0,1.4605237,0.0,0.7165963,0.0,1.2804648,0.0,0.7505814,0.0,1.2429485,0.0,0.7785368,0.0,1.3275193,0.0,0.819407,0.0,1.3899041,0.0,0.8329938,0.0,1.3509074,0.0,0.78453577,0.0,1.3250741,0.0,0.78330207,0.0,1.3869238,0.0,0.8306043,0.0,1.346448,0.0,0.82017463,0.0,1.3503795,0.0,0.839408,0.0,1.3721358,0.0,0.8842417,0.0,1.3607763,0.0,0.86736333,0.0,1.3871917,0.0,0.8631944,0.0,1.3711222,0.0,0.898738,0.0,1.4033984,0.0,0.8941802,0.0,1.4000571,0.0,0.95641536,0.0,1.3674638,0.0,0.9792967,0.0,1.407951,0.0,0.90979564,0.0,1.4070301,0.0,0.8968328,0.0,1.3972747,0.0,1.0731014,0.0,1.4259464,0.0,1.0763638,0.0,1.4043301,0.0,1.0664077,0.0,1.431441,0.0,1.1579123,0.0,1.4132241,0.0,1.0640914,0.0,1.4525306,0.0,1.2832797,0.0,1.4049515,0.0,1.1901631
0.0,-0.0002521625,0.0,-0.0002926599,0.0,0.30375993,0.0,0.071327426,0.0,0.76560754,0.0,0.25178683,0.0,1.2955171,0.0,0.497967,0.0,1.4338468,0.0,0.75266176,0.0,1.2496836,0.0,0.78714293,0.0,1.2089971,0.0,0.8047559,0.0,1.2962903,0.0,0.8378702,0.0,1.3554044,0.0,0.84759724,0.0,1.3134696,0.0,0.82011247,0.0,1.2929251,0.0,0.8241211,0.0,1.3539014,0.0,0.85936105,0.0,1.3105507,0.0,0.83725584,0.0,1.3125669,0.0,0.8117465,0.0,1.3289318,0.0,0.8800914,0.0,1.3143913,0.0,0.8821783,0.0,1.3413451,0.0,0.90785784,0.0,1.3255572,0.0,0.89920765,0.0,1.360806,0.0,0.9495001,0.0,1.3609757,0.0,0.87256247,0.0,1.3285284,0.0,0.95988435,0.0,1.370418,0.0,0.9459311,0.0,1.3671541,0.0,1.0082631,0.0,1.3553755,0.0,1.1139911,0.0,1.3844568,0.0,1.038343,0.0,1.3654193,0.0,1.2776587,0.0,1.387734,0.0,1.1792312,0.0,1.3706422,0.0,1.0080698,0.0,1.406243,0.0,1.2188666,0.0,1.3592057,0.0,1.0984251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
